ticker,isin,issuer_name,asset_class,cnpj_cia,cvm_name,cvm_sector,match_method,confidence,mapping_status,source,universe_year,decision_date
VALE3.SA,BRVALEACNOR0,VALE,equity,33.592.510/0001-54,VALE S.A.,Extração Mineral,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
PETR4.SA,BRPETRACNPR6,PETROBRAS,equity,33.000.167/0001-01,PETRÓLEO BRASILEIRO S.A. - PETROBRAS,Petróleo e Gás,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
ITUB4.SA,BRITUBACNPR1,ITAUUNIBANCO,equity,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,Bancos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
BBDC4.SA,BRBBDCACNPR8,BRADESCO,equity,60.746.948/0001-12,BANCO BRADESCO S.A.,Bancos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
BBAS3.SA,BRBBASACNOR3,BRASIL,equity,00.000.000/0001-91,BANCO DO BRASIL S.A.,Bancos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
B3SA3.SA,BRB3SAACNOR6,B3,equity,09.346.601/0001-25,"B3 S.A. - BRASIL, BOLSA, BALCÃO",Bolsas de Valores/Mercadorias e Futuros,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
BPAC11.SA,BRBPACUNT006,BTGP BANCO,equity,30.306.294/0001-45,BANCO BTG PACTUAL S/A,Bancos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
SBSP3.SA,BRSBSPACNOR5,SABESP,equity,43.776.517/0001-80,CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO,"Saneamento, Serv. Água e Gás",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
WEGE3.SA,BRWEGEACNOR0,WEG,equity,84.429.695/0001-11,WEG SA,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
ABEV3.SA,BRABEVACNOR1,AMBEV S/A,equity,07.526.557/0001-00,AMBEV S.A.,Bebidas e Fumo,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
PETR3.SA,BRPETRACNOR9,PETROBRAS,equity,33.000.167/0001-01,PETRÓLEO BRASILEIRO S.A. - PETROBRAS,Petróleo e Gás,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
EQTL3.SA,BREQTLACNOR0,EQUATORIAL,equity,03.220.438/0001-73,EQUATORIAL S.A.,Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
RENT3.SA,BRRENTACNOR4,LOCALIZA,equity,16.670.085/0001-55,LOCALIZA RENT A CAR SA,Serviços Transporte e Logística,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
ITSA4.SA,BRITSAACNPR7,ITAUSA,equity,61.532.644/0001-15,ITAUSA S.A.,Emp. Adm. Part. - Intermediação Financeira,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
PRIO3.SA,BRPRIOACNOR1,PETRORIO,equity,10.629.105/0001-68,PRIO S.A.,Petróleo e Gás,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
SUZB3.SA,BRSUZBACNOR0,SUZANO S.A.,equity,16.404.287/0001-55,SUZANO S.A.,Papel e Celulose,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
LREN3.SA,BRLRENACNOR1,LOJAS RENNER,equity,92.754.738/0001-62,LOJAS RENNER SA,Comércio (Atacado e Varejo),prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
RDOR3.SA,BRRDORACNOR8,REDE D OR,equity,06.047.087/0001-39,REDE D'OR SÃO LUIZ S.A.,Serviços Médicos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
RAIL3.SA,BRRAILACNOR9,RUMO S.A.,equity,02.387.241/0001-60,RUMO S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
VBBR3.SA,BRVBBRACNOR1,VIBRA,equity,34.274.233/0001-02,VIBRA ENERGIA S/A,Comércio (Atacado e Varejo),prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
RADL3.SA,BRRADLACNOR0,RAIADROGASIL,equity,61.585.865/0001-51,RAIA DROGASIL S.A.,Comércio (Atacado e Varejo),prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
CSAN3.SA,BRCSANACNOR6,COSAN,equity,50.746.577/0001-15,COSAN S.A.,"Agricultura (Açúcar, Álcool e Cana)",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
HAPV3.SA,BRHAPVACNOR4,HAPVIDA,equity,05.197.443/0001-38,HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,Serviços Médicos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
GGBR4.SA,BRGGBRACNPR8,GERDAU,equity,33.611.500/0001-19,GERDAU S.A.,Metalurgia e Siderurgia,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
ENEV3.SA,BRENEVACNOR8,ENEVA,equity,04.423.567/0001-21,ENEVA S.A.,Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
MGLU3.SA,BRMGLUACNOR2,MAGAZ LUIZA,equity,47.960.950/0001-21,MAGAZINE LUIZA SA,Comércio (Atacado e Varejo),prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
BBSE3.SA,BRBBSEACNOR5,BBSEGURIDADE,equity,17.344.597/0001-94,BB SEGURIDADE PARTICIPAÇÕES S.A.,Emp. Adm. Part. - Seguradoras e Corretoras,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
CYRE3.SA,BRCYREACNOR7,CYRELA REALT,equity,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,"Construção Civil, Mat. Constr. e Decoração",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
BRAV3.SA,BRBRAVACNOR3,BRAVA,equity,12.091.809/0001-55,BRAVA ENERGIA S.A.,Petróleo e Gás,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
TIMS3.SA,BRTIMSACNOR5,TIM,equity,02.421.421/0001-11,TIM S.A.,Telecomunicações,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
UGPA3.SA,BRUGPAACNOR8,ULTRAPAR,equity,33.256.439/0001-39,ULTRAPAR PARTICIPAÇÕES SA,Emp. Adm. Part. - Petróleo e Gás,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
ASAI3.SA,BRASAIACNOR0,ASSAI,equity,06.057.223/0001-71,SENDAS DISTRIBUIDORA S.A.,Comércio (Atacado e Varejo),prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
ALOS3.SA,BRALOSACNOR5,ALLOS,equity,05.878.397/0001-32,ALLOS S.A.,Emp. Adm. Part. - Comércio (Atacado e Varejo),prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
ENGI11.SA,BRENGICDAM16,ENERGISA,equity,00.864.214/0001-06,ENERGISA SA,Emp. Adm. Part. - Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
VIVT3.SA,BRVIVTACNOR0,TELEF BRASIL,equity,02.558.157/0001-62,TELEFÔNICA BRASIL S.A.,Telecomunicações,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
SMFT3.SA,BRSMFTACNOR1,SMART FIT,equity,07.594.978/0001-78,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,Brinquedos e Lazer,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
TOTS3.SA,BRTOTSACNOR8,TOTVS,equity,53.113.791/0001-22,TOTVS S.A,Comunicação e Informática,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
CPLE3.SA,BRCPLEACNOR8,COPEL,equity,76.483.817/0001-20,COMPANHIA PARANAENSE DE ENERGIA COPEL,Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
CMIG4.SA,BRCMIGACNPR3,CEMIG,equity,17.155.730/0001-64,CIA ENERG MINAS GERAIS - CEMIG,Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
POMO4.SA,BRPOMOACNPR7,MARCOPOLO,equity,88.611.835/0001-29,MARCOPOLO SA,"Máquinas, Equipamentos, Veículos e Peças",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
CEAB3.SA,BRCEABACNOR1,CEA MODAS,equity,45.242.914/0001-05,C&A MODAS S.A.,Têxtil e Vestuário,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
DIRR3.SA,BRDIRRACNOR0,DIRECIONAL,equity,16.614.075/0001-00,DIRECIONAL ENGENHARIA SA,"Construção Civil, Mat. Constr. e Decoração",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
NEOE3.SA,BRNEOEACNOR3,NEOENERGIA,equity,01.083.200/0001-18,NEOENERGIA S.A,Emp. Adm. Part. - Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
SANB11.SA,BRSANBCDAM13,SANTANDER BR,equity,90.400.888/0001-42,BANCO SANTANDER (BRASIL) S.A.,Bancos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
KLBN11.SA,BRKLBNCDAM18,KLABIN S/A,equity,89.637.490/0001-45,KLABIN S.A.,Papel e Celulose,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
MULT3.SA,BRMULTACNOR5,MULTIPLAN,equity,07.816.890/0001-53,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
CSMG3.SA,BRCSMGACNOR5,COPASA,equity,17.281.106/0001-03,COMPANHIA DE SANEAMENTO DE MINAS GERAIS,"Saneamento, Serv. Água e Gás",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
CPFE3.SA,BRCPFEACNOR0,CPFL ENERGIA,equity,02.429.144/0001-93,CPFL ENERGIA SA,Emp. Adm. Part. - Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
BBDC3.SA,BRBBDCACNOR1,BRADESCO,equity,60.746.948/0001-12,BANCO BRADESCO S.A.,Bancos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
TAEE11.SA,BRTAEECDAM10,TAESA,equity,07.859.971/0001-30,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,Emp. Adm. Part. - Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
COGN3.SA,BRCOGNACNOR2,COGNA ON,equity,02.800.026/0001-40,COGNA EDUCAÇÃO S.A.,Emp. Adm. Part. - Educação,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
CURY3.SA,BRCURYACNOR3,CURY S/A,equity,08.797.760/0001-83,CURY CONSTRUTORA E INCORPORADORA S.A.,"Construção Civil, Mat. Constr. e Decoração",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
PSSA3.SA,BRPSSAACNOR7,PORTO SEGURO,equity,02.149.205/0001-69,PORTO SEGURO SA,Seguradoras e Corretoras,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
BEEF3.SA,BRBEEFACNOR6,MINERVA,equity,67.620.377/0001-14,MINERVA S/A,Alimentos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
BRAP4.SA,BRBRAPACNPR2,BRADESPAR,equity,03.847.461/0001-92,BRADESPAR S/A,Emp. Adm. Part. - Extração Mineral,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
VIVA3.SA,BRVIVAACNOR0,VIVARA S.A.,equity,33.839.910/0001-11,VIVARA PARTICIPAÇÕES S.A.,Comércio (Atacado e Varejo),prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
AZZA3.SA,BRAZZAACNOR9,AZZAS 2154,equity,16.590.234/0001-76,AZZAS 2154 S.A.,Têxtil e Vestuário,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
CSNA3.SA,BRCSNAACNOR6,SID NACIONAL,equity,33.042.730/0001-04,CIA SIDERURGICA NACIONAL,Metalurgia e Siderurgia,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
USIM5.SA,BRUSIMACNPA6,USIMINAS,equity,60.894.730/0001-05,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Metalurgia e Siderurgia,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
GOAU4.SA,BRGOAUACNPR8,GERDAU MET,equity,92.690.783/0001-09,METALURGICA GERDAU SA,Emp. Adm. Part. - Metalurgia e Siderurgia,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
HYPE3.SA,BRHYPEACNOR0,HYPERA,equity,02.932.074/0001-91,HYPERA S/A,Farmacêutico e Higiene,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
AURE3.SA,BRAUREACNOR9,AUREN,equity,28.594.234/0001-23,AUREN ENERGIA S.A,Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
EGIE3.SA,BREGIEACNOR9,ENGIE BRASIL,equity,02.474.103/0001-19,ENGIE BRASIL ENERGIA S.A.,Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
MRVE3.SA,BRMRVEACNOR2,MRV,equity,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,"Construção Civil, Mat. Constr. e Decoração",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
TEND3.SA,BRTENDACNOR4,TENDA,equity,71.476.527/0001-35,CONSTRUTORA TENDA S/A,"Construção Civil, Mat. Constr. e Decoração",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
GGPS3.SA,BRGGPSACNOR9,GPS,equity,09.229.201/0001-30,GPS PARTICIPAÇÕES E EMPREENDIMENTOS S/A,Emp. Adm. Part. - Sem Setor Principal,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
CXSE3.SA,BRCXSEACNOR7,CAIXA SEGURI,equity,22.543.331/0001-00,CAIXA SEGURIDADE PARTICIPAÇÕES S.A.,Emp. Adm. Part. - Seguradoras e Corretoras,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
ISAE4.SA,BRISAEACNPR9,ISA ENERGIA,equity,02.998.611/0001-04,ISA ENERGIA BRASIL S.A.,Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
VAMO3.SA,BRVAMOACNOR7,VAMOS,equity,23.373.000/0001-32,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",Serviços Transporte e Logística,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
FLRY3.SA,BRFLRYACNOR5,FLEURY,equity,60.840.055/0001-31,FLEURY SA,Serviços Médicos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
IGTI11.SA,BRIGTICDAM16,IGUATEMI S.A,equity,60.543.816/0001-93,IGUATEMI S.A.,Emp. Adm. Part. - Comércio (Atacado e Varejo),prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
SAPR11.SA,BRSAPRCDAM13,SANEPAR,equity,76.484.013/0001-45,CIA. DE SANEAMENTO DO PARANÁ - SANEPAR,"Saneamento, Serv. Água e Gás",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
YDUQ3.SA,BRYDUQACNOR3,YDUQS PART,equity,08.807.432/0001-10,YDUQS PARTICIPACOES S.A.,Emp. Adm. Part. - Educação,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
GMAT3.SA,BRGMATACNOR7,GRUPO MATEUS,equity,24.990.777/0001-09,GRUPO MATEUS S.A.,Emp. Adm. Part. - Comércio (Atacado e Varejo),prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
ECOR3.SA,BRECORACNOR8,ECORODOVIAS,equity,04.149.454/0001-80,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,Serviços Transporte e Logística,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
MOVI3.SA,BRMOVIACNOR0,MOVIDA,equity,21.314.559/0001-66,MOVIDA PARTICIPAÇÕES S.A.,Serviços Transporte e Logística,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
RECV3.SA,BRRECVACNOR3,PETRORECSA,equity,03.342.704/0001-30,PETRORECÔNCAVO S.A.,Emp. Adm. Part. - Petróleo e Gás,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
PCAR3.SA,BRPCARACNOR3,P.ACUCAR-CBD,equity,47.508.411/0001-56,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,Comércio (Atacado e Varejo),prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
SMTO3.SA,BRSMTOACNOR3,SAO MARTINHO,equity,51.466.860/0001-56,SÃO MARTINHO SA,"Agricultura (Açúcar, Álcool e Cana)",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
IRBR3.SA,BRIRBRACNOR4,IRBBRASIL RE,equity,33.376.989/0001-91,IRB - BRASIL RESSEGUROS S.A.,Seguradoras e Corretoras,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
ORVR3.SA,BRORVRACNOR0,ORIZON,equity,11.421.994/0001-36,ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.,"Saneamento, Serv. Água e Gás",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
CMIN3.SA,BRCMINACNOR2,CSNMINERACAO,equity,08.902.291/0001-15,CSN MINERAÇÃO S.A.,Extração Mineral,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
ITUB3.SA,BRITUBACNOR4,ITAUUNIBANCO,equity,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,Bancos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
CBAV3.SA,BRCBAVACNOR5,CBA,equity,61.409.892/0001-73,COMPANHIA BRASILEIRA DE ALUMINIO,Extração Mineral,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
SLCE3.SA,BRSLCEACNOR2,SLC AGRICOLA,equity,89.096.457/0001-55,SLC AGRICOLA SA,"Agricultura (Açúcar, Álcool e Cana)",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
EZTC3.SA,BREZTCACNOR0,EZTEC,equity,08.312.229/0001-73,EZ TEC EMPREEND. E PARTICIPAÇÕES S/A,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
SBFG3.SA,BRSBFGACNOR1,GRUPO SBF,equity,13.217.485/0001-11,GRUPO SBF S.A.,Comércio (Atacado e Varejo),prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
BRKM5.SA,BRBRKMACNPA4,BRASKEM,equity,42.150.391/0001-70,BRASKEM S.A.,Petroquímicos e Borracha,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
GRND3.SA,BRGRNDACNOR3,GRENDENE,equity,89.850.341/0001-60,GRENDENE SA,Têxtil e Vestuário,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
