date,decision_year,strategy,mvo,cdi,IBOVESPA,BOVA11
2025-10-21,2025,233.946646,154.76518,188.769724,185.719002,187.309324
2025-10-22,2025,235.006728,153.866653,188.873795,186.734698,187.878744
2025-10-23,2025,235.7039,155.245229,188.977923,187.827731,188.938095
2025-10-24,2025,237.011715,155.608198,189.082108,188.409049,
2025-10-27,2025,237.445227,156.076002,189.186351,189.436346,190.68606
2025-10-28,2025,237.727214,159.015887,189.290651,190.029265,191.109817
2025-10-29,2025,238.066036,157.723234,189.395009,191.581166,192.407536
2025-10-30,2025,239.373746,157.749906,189.499424,191.770643,192.937211
2025-10-31,2025,240.153351,156.953957,189.603897,192.750248,193.877408
2025-11-03,2025,239.754097,157.126364,189.708428,193.928352,195.148638
2025-11-04,2025,240.446536,157.2762,189.813016,194.250591,195.360516
2025-11-05,2025,240.98921,157.561789,189.917662,197.588983,199.134519
2025-11-06,2025,242.307434,157.576005,190.022365,197.646986,198.763742
2025-11-07,2025,243.238262,157.53749,190.127126,198.581478,199.690684
2025-11-10,2025,243.996792,157.732744,190.231945,200.119201,201.610783
2025-11-11,2025,243.783885,158.131606,190.336822,203.331275,204.987519
2025-11-12,2025,245.058426,158.115844,190.441757,203.181756,204.510803
2025-11-13,2025,245.775746,158.092589,190.546749,202.574659,204.060577
2025-11-14,2025,246.770812,157.699949,190.6518,203.318386,204.378374
2025-11-17,2025,245.852908,158.00098,190.756908,202.356826,203.650055
2025-11-18,2025,245.75393,158.030637,190.862074,201.749728,203.305768
2025-11-19,2025,245.194441,157.849236,190.967298,200.279031,201.279731
2025-11-21,2025,245.252356,157.856368,191.07258,199.49148,201.213516
2025-11-24,2025,246.443798,158.082186,191.177921,200.146269,201.743212
2025-11-25,2025,248.47428,158.217577,191.283319,200.960888,202.564215
2025-11-26,2025,250.72782,158.435946,191.388775,204.370172,206.232279
2025-11-27,2025,250.606558,158.533733,191.49429,204.031177,205.676113
2025-11-28,2025,250.839213,158.639102,191.599863,205.036562,206.377942
2025-12-01,2025,250.083467,158.540955,191.705494,204.442354,205.914461
2025-12-02,2025,251.253448,158.669034,191.811183,207.64025,209.185258
2025-12-03,2025,251.114107,158.751923,191.91693,208.494827,209.754658
2025-12-04,2025,253.22901,158.955487,192.022736,211.976293,213.581621
2025-12-05,2025,246.968012,158.736892,192.1286,202.841472,204.166496
2025-12-08,2025,247.424197,158.850076,192.234522,203.895837,205.583409
2025-12-09,2025,246.15195,158.895451,192.340503,203.630313,204.656467
2025-12-10,2025,247.162231,158.940872,192.446542,205.040429,206.576566
2025-12-11,2025,248.073451,158.971259,192.55264,205.18737,206.828168
2025-12-12,2025,250.593987,159.182639,192.658796,207.220051,208.562879
2025-12-15,2025,251.272531,159.348827,192.765011,209.431897,211.039143
2025-12-16,2025,247.537118,159.251183,192.871284,204.399818,205.464235
2025-12-17,2025,244.781943,159.319451,192.977616,202.787336,204.391629
2025-12-18,2025,245.20201,159.402844,193.084007,203.555553,205.066968
2025-12-19,2025,245.877857,159.569217,193.190456,204.264478,205.649623
2025-12-22,2025,243.830263,159.622543,193.296964,203.837834,205.345061
2025-12-23,2025,246.701094,159.901572,193.40353,206.820475,208.470174
2025-12-26,2025,246.299188,160.230206,193.616839,207.388904,208.986635
2025-12-29,2025,245.782167,160.282651,193.723582,206.864299,208.443705
2025-12-30,2025,247.323429,160.460039,193.830384,207.682785,209.224983
