ticker,issuer_name,asset_class,cnpj_cia,cvm_name,cvm_sector,match_method,confidence,mapping_status,source
AZUL98.SA,AZUL,equity,09.305.994/0001-29,AZUL S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,fuzzy_candidate_requires_review,0.8,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AZUL99.SA,AZUL,equity,09.305.994/0001-29,AZUL S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,fuzzy_candidate_requires_review,0.8,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AZZA3.SA,AZZAS 2154,equity,16.590.234/0001-76,AZZAS 2154 S.A.,Têxtil e Vestuário,unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
B3SA3.SA,B3,equity,09.346.601/0001-25,"B3 S.A. - BRASIL, BOLSA, BALCÃO",Bolsas de Valores/Mercadorias e Futuros,exact_normalised_name,1.0,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BALM4.SA,BAUMER,equity,61.374.161/0001-30,BAUMER SA,Metalurgia e Siderurgia,exact_normalised_name,1.0,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BAZA3.SA,AMAZONIA,equity,02.558.154/0001-29,TELE NORTE CELULAR PARTICIPAÇÕES SA,Telecomunicações,fuzzy_candidate_requires_review,0.6956521739130435,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BBAS3.SA,BRASIL,equity,61.064.838/0001-33,BRASILIT SA,Extração Mineral,fuzzy_candidate_requires_review,0.8571428571428571,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BBDC3.SA,BRADESCO,equity,60.495.108/0001-24,FINANCIADORA BRADESCO SA CFI,Bancos,fuzzy_candidate_requires_review,0.8421052631578947,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BBDC4.SA,BRADESCO,equity,60.495.108/0001-24,FINANCIADORA BRADESCO SA CFI,Bancos,fuzzy_candidate_requires_review,0.8421052631578947,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BBSE3.SA,BBSEGURIDADE,equity,17.344.597/0001-94,BB SEGURIDADE PARTICIPAÇÕES S.A.,Emp. Adm. Part. - Seguradoras e Corretoras,unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BDLL3.SA,BARDELLA,equity,60.851.615/0001-53,BARDELLA S.A. INDUSTRIAS MECANICAS - EM RECUPERAÇÃO JUDICIAL,"Máquinas, Equipamentos, Veículos e Peças",exact_normalised_name,1.0,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BDLL4.SA,BARDELLA,equity,60.851.615/0001-53,BARDELLA S.A. INDUSTRIAS MECANICAS - EM RECUPERAÇÃO JUDICIAL,"Máquinas, Equipamentos, Veículos e Peças",exact_normalised_name,1.0,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BEEF3.SA,MINERVA,equity,10.775.468/0001-01,INDS MINERVA SA,Embalagens,exact_normalised_name,1.0,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BEES3.SA,BANESTES,equity,28.127.603/0001-78,BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO,Bancos,fuzzy_candidate_requires_review,0.8888888888888888,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BEES4.SA,BANESTES,equity,28.127.603/0001-78,BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO,Bancos,fuzzy_candidate_requires_review,0.8888888888888888,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BGIP4.SA,BANESE,equity,13.009.717/0001-46,BANCO DO ESTADO DE SERGIPE SA,Bancos,exact_normalised_name,1.0,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BHIA3.SA,CASAS BAHIA,equity,33.256.918/0001-55,CASAS DA BANHA COMERCIO E INDUSTRIA SA,Comércio (Atacado e Varejo),fuzzy_candidate_requires_review,0.8181818181818182,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BIOM3.SA,BIOMM,equity,04.752.991/0001-10,BIOMM SA,Farmacêutico e Higiene,fuzzy_candidate_requires_review,0.8333333333333334,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BLAU3.SA,BLAU,equity,08.424.178/0001-71,TECBLU - TECELAGEM BLUMENAU S/A.,Têxtil e Vestuário,fuzzy_candidate_requires_review,0.6,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BMEB3.SA,MERCANTIL,equity,50.747.732/0001-18,GAZETA MERCANTIL SA,Gráficas e Editoras,fuzzy_candidate_requires_review,0.75,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BMEB4.SA,MERCANTIL,equity,50.747.732/0001-18,GAZETA MERCANTIL SA,Gráficas e Editoras,fuzzy_candidate_requires_review,0.75,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BMGB4.SA,BANCO BMG,equity,61.186.680/0001-74,BANCO BMG S/A,Bancos,unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BMKS3.SA,BIC MONARK,equity,56.992.423/0001-90,BICICLETAS MONARK SA,Brinquedos e Lazer,fuzzy_candidate_requires_review,0.8,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BMOB3.SA,BEMOBI TECH,equity,09.042.817/0001-05,BEMOBI MOBILE TECH S.A.,Comunicação e Informática,fuzzy_candidate_requires_review,0.7142857142857143,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BOBR4.SA,BOMBRIL,equity,07.253.321/0001-47,CARBOMIL SA MINER. E INDUSTRIA,Extração Mineral,fuzzy_candidate_requires_review,0.6666666666666666,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BPAC11.SA,BTGP BANCO,equity,07.450.604/0001-89,BANK OF CHINA (BRASIL) BANCO MÚLTIPLO S.A.,Bancos,fuzzy_candidate_requires_review,0.7058823529411765,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BPAC3.SA,BTGP BANCO,equity,07.450.604/0001-89,BANK OF CHINA (BRASIL) BANCO MÚLTIPLO S.A.,Bancos,fuzzy_candidate_requires_review,0.7058823529411765,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BPAC5.SA,BTGP BANCO,equity,07.450.604/0001-89,BANK OF CHINA (BRASIL) BANCO MÚLTIPLO S.A.,Bancos,fuzzy_candidate_requires_review,0.7058823529411765,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BRAP3.SA,BRADESPAR,equity,03.847.461/0001-92,BRADESPAR S/A,Emp. Adm. Part. - Extração Mineral,unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BRAP4.SA,BRADESPAR,equity,03.847.461/0001-92,BRADESPAR S/A,Emp. Adm. Part. - Extração Mineral,unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BRAV3.SA,BRAVA,equity,33.366.980/0001-08,CIA CERVEJARIA BRAHMA,Bebidas e Fumo,fuzzy_candidate_requires_review,0.7272727272727273,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BRBI11.SA,BR PARTNERS,equity,10.739.356/0001-03,BRBI BR PARTNERS S.A,Emp. Adm. Part. - Bancos,fuzzy_candidate_requires_review,0.7692307692307693,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BRKM3.SA,BRASKEM,equity,42.150.391/0001-70,BRASKEM S.A.,Petroquímicos e Borracha,exact_normalised_name,1.0,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BRKM5.SA,BRASKEM,equity,42.150.391/0001-70,BRASKEM S.A.,Petroquímicos e Borracha,exact_normalised_name,1.0,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BRKM6.SA,BRASKEM,equity,42.150.391/0001-70,BRASKEM S.A.,Petroquímicos e Borracha,exact_normalised_name,1.0,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
BRSR3.SA,BANRISUL,equity,92.702.067/0001-96,BANCO DO ESTADO DO RIO GRANDE DO SUL SA,Bancos,fuzzy_candidate_requires_review,0.8888888888888888,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
