decision_date,ticker,ticker_raw,asset_class,issuer_name,specification,isin,observed_at,close_price_brl,average_daily_value_brl,trading_days,trade_count,quantity,source,universe_year
2014-01-02,CZLT33.SA,CZLT33,bdr,COSAN LTD,DR3,BRCZLTBDR009,2014-01-02,31.3,9573833.183333334,60,1250,671800,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,DAGB33.SA,DAGB33,bdr,DUFRY AG,DR3,BRDAGBBDR008,2014-01-02,416.0,6301579.009000001,60,326,6706,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,GPIV33.SA,GPIV33,bdr,GP INVEST,DR3,BRGPIVBDR003,2014-01-02,4.3,1444259.9833333334,60,23,50400,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,WSON33.SA,WSON33,bdr,WILSON SONS,DR3,BRWSONBDR009,2014-01-02,31.45,1016802.4833333333,60,7,700,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,GOOG34.SA,GOOG34,bdr,GOOGLE,DRN,BRGOOGBDR005,2014-01-02,107.2,750383.40625,32,1,1200,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,AAPL34.SA,AAPL34,bdr,APPLE,DRN,BRAAPLBDR004,2014-01-02,132.12,715427.7105263158,38,1,900,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BERK34.SA,BERK34,bdr,BERKSHIRE,DRN,BRBERKBDR002,2014-01-02,283.83,682646.9393939395,33,1,300,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,EXXO34.SA,EXXO34,bdr,EXXON MOBIL,DRN,BREXXOBDR006,2014-01-02,59.34,575409.1764705882,34,1,1500,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ITLC34.SA,ITLC34,bdr,INTEL,DRN,BRITLCBDR005,2014-01-02,61.55,332141.8181818182,22,1,2300,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,WFCO34.SA,WFCO34,bdr,WELLS FARGO,DRN,BRWFCOBDR009,2014-01-02,107.7,236738.18421052632,38,1,1100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,AXPB34.SA,AXPB34,bdr,AMERICAN EXP,DRN,BRAXPBBDR007,2014-01-02,216.33,231084.33333333334,33,1,4700,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CSCO34.SA,CSCO34,bdr,CISCO,DRN EX,BRCSCOBDR004,2014-01-02,53.0,224594.8947368421,38,1,2400,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BOAC34.SA,BOAC34,bdr,BANK AMERICA,DRN,BRBOACBDR004,2014-01-02,38.6,207357.66666666666,12,2,300,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,LATM33.SA,LATM33,bdr,LATAM AIRLN,DR3,BRLATMBDR001,2014-01-02,37.0,119595.75,28,1,400,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MSFT34.SA,MSFT34,bdr,MICROSOFT,DRN,BRMSFTBDR005,2014-01-02,89.82,112741.32,25,1,1100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ATTB34.SA,ATTB34,bdr,ATT INC,DRN,BRATTBBDR007,2014-01-02,84.9,28192.590909090908,22,1,1300,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,PETR4.SA,PETR4,equity,PETROBRAS,PN,BRPETRACNPR6,2014-01-02,16.75,540018200.6333333,60,35584,17284800,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,VALE5.SA,VALE5,equity,VALE,PNA     N1,BRVALEACNPA3,2014-01-02,31.92,508658823.35,60,22989,14000000,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ITUB4.SA,ITUB4,equity,ITAUUNIBANCO,PN  EX  N1,BRITUBACNPR1,2014-01-02,31.52,304849490.85,60,23102,12689100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BBDC4.SA,BBDC4,equity,BRADESCO,PN  EJ  N1,BRBBDCACNPR8,2014-01-02,28.95,223695189.05,60,19121,6891800,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BBAS3.SA,BBAS3,equity,BRASIL,ON      NM,BRBBASACNOR3,2014-01-02,24.0,178788043.65,60,9848,4077900,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,PETR3.SA,PETR3,equity,PETROBRAS,ON,BRPETRACNOR9,2014-01-02,15.82,178066057.76666668,60,25633,9517100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,VALE3.SA,VALE3,equity,VALE,ON      N1,BRVALEACNOR0,2014-01-02,34.81,168471041.46666667,60,14862,4395300,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ABEV3.SA,ABEV3,equity,AMBEV S/A,ON,BRABEVACNOR1,2014-01-02,17.39,142076573.66666666,33,22569,8035400,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BVMF3.SA,BVMF3,equity,BMFBOVESPA,ON      NM,BRBVMFACNOR3,2014-01-02,10.58,116514425.51666667,60,22658,10970100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ITSA4.SA,ITSA4,equity,ITAUSA,PN  EJ  N1,BRITSAACNPR7,2014-01-02,8.78,112097570.96666667,60,13348,10239500,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,GGBR4.SA,GGBR4,equity,GERDAU,PN      N1,BRGGBRACNPR8,2014-01-02,18.24,108223510.8,60,14174,5540600,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CIEL3.SA,CIEL3,equity,CIELO,ON      NM,BRCIELACNOR3,2014-01-02,66.11,104736720.71666667,60,6672,1377900,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BRFS3.SA,BRFS3,equity,BRF SA,ON  EX  NM,BRBRFSACNOR8,2014-01-02,48.53,98587994.38333334,60,8002,2104600,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BBSE3.SA,BBSE3,equity,BBSEGURIDADE,ON      NM,BRBBSEACNOR5,2014-01-02,23.95,91509806.26666667,60,11378,4963400,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,KROT3.SA,KROT3,equity,KROTON,ON      NM,BRKROTACNOR9,2014-01-02,38.4,81035036.21666667,60,5902,1065700,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,USIM5.SA,USIM5,equity,USIMINAS,PNA     N1,BRUSIMACNPA6,2014-01-02,13.42,78157376.96666667,60,22739,7429100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CCRO3.SA,CCRO3,equity,CCR SA,ON      NM,BRCCROACNOR2,2014-01-02,17.41,77669883.31666666,60,11300,3682800,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CSNA3.SA,CSNA3,equity,SID NACIONAL,ON,BRCSNAACNOR6,2014-01-02,14.04,76963118.5,60,16758,8504200,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,PCAR4.SA,PCAR4,equity,P.ACUCAR-CBD,PN      N1,BRPCARACNPR0,2014-01-02,103.65,70588539.41666667,60,2900,1103600,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,TIMP3.SA,TIMP3,equity,TIM PART S/A,ON      NM,BRTIMPACNOR1,2014-01-02,12.12,66319860.4,60,11693,4020900,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,AEDU3.SA,AEDU3,equity,ANHANGUERA,ON      NM,BRAEDUACNOR9,2014-01-02,14.55,61258751.18333333,60,6270,1416300,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BRPR3.SA,BRPR3,equity,BR PROPERT,ON      NM,BRBRPRACNOR9,2014-01-02,18.18,56469277.2,60,7638,1459700,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BRML3.SA,BRML3,equity,BR MALLS PAR,ON      NM,BRBRMLACNOR9,2014-01-02,17.02,56173673.06666667,60,10762,2417100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CMIG4.SA,CMIG4,equity,CEMIG,PN  EB  N1,BRCMIGACNPR3,2014-01-02,13.77,55657251.1,60,12122,3170800,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,UGPA3.SA,UGPA3,equity,ULTRAPAR,ON      NM,BRUGPAACNOR8,2014-01-02,54.47,53029617.71666667,60,4578,1073100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,PDGR3.SA,PDGR3,equity,PDG REALT,ON      NM,BRPDGRACNOR8,2014-01-02,1.69,52996801.1,60,35654,45047500,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,VIVT4.SA,VIVT4,equity,TELEF BRASIL,PN  EX,BRVIVTACNPR7,2014-01-02,44.21,49707770.71666667,60,5594,794500,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CSAN3.SA,CSAN3,equity,COSAN,ON      NM,BRCSANACNOR6,2014-01-02,38.05,49669785.28333333,60,7108,1460700,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,LREN3.SA,LREN3,equity,LOJAS RENNER,ON  EJ  NM,BRLRENACNOR1,2014-01-02,59.0,48034529.38333333,60,5957,983900,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CYRE3.SA,CYRE3,equity,CYRELA REALT,ON      NM,BRCYREACNOR7,2014-01-02,14.04,47874335.63333333,60,21312,6452500,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,HYPE3.SA,HYPE3,equity,HYPERMARCAS,ON      NM,BRHYPEACNOR0,2014-01-02,17.47,47397492.416666664,60,12202,3218400,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,EMBR3.SA,EMBR3,equity,EMBRAER,ON      NM,BREMBRACNOR4,2014-01-02,19.2,46174288.266666666,60,9994,2430700,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BBDC3.SA,BBDC3,equity,BRADESCO,ON  EJ  N1,BRBBDCACNOR1,2014-01-02,31.74,45082647.31666667,60,5622,942100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,OIBR4.SA,OIBR4,equity,OI,PN      N1,BROIBRACNPR8,2014-01-02,3.5,44461934.38333333,60,11371,9899400,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,NATU3.SA,NATU3,equity,NATURA,ON      NM,BRNATUACNOR6,2014-01-02,40.27,44383029.28333333,60,5902,1105400,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,VVAR11.SA,VVAR11,equity,VIAVAREJO,UNT     N2,BRVVARCDAM10,2014-01-02,25.0,43935424.3,10,522,620100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ESTC3.SA,ESTC3,equity,ESTACIO PART,ON      NM,BRESTCACNOR5,2014-01-02,20.22,42470279.36666667,60,10927,2474500,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CTIP3.SA,CTIP3,equity,CETIP,ON  EJ  NM,BRCTIPACNOR2,2014-01-02,23.69,38857306.083333336,60,6418,2071200,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RENT3.SA,RENT3,equity,LOCALIZA,ON  EX  NM,BRRENTACNOR4,2014-01-02,32.75,38320164.68333333,60,7714,1556200,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,HGTX3.SA,HGTX3,equity,CIA HERING,ON      NM,BRHGTXACNOR9,2014-01-02,29.39,38250574.0,60,6646,1072700,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,OGXP3.SA,OGXP3,equity,OGX PETROLEO,ON      NM,BROGXPACNOR3,2014-01-02,0.23,37193345.1,60,1003,26391500,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,SUZB5.SA,SUZB5,equity,SUZANO PAPEL,PNA     N1,BRSUZBACNPA3,2014-01-02,9.39,36652397.36666667,60,12484,4674300,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MRVE3.SA,MRVE3,equity,MRV,ON      NM,BRMRVEACNOR2,2014-01-02,7.86,34167511.35,60,14731,4799200,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,SBSP3.SA,SBSP3,equity,SABESP,ON      NM,BRSBSPACNOR5,2014-01-02,25.96,34155961.0,60,5986,1570600,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,SANB11.SA,SANB11,equity,SANTANDER BR,UNT EX  N2,BRSANBCDAM13,2014-01-02,13.65,33995081.2,60,9676,3069200,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BRAP4.SA,BRAP4,equity,BRADESPAR,PN      N1,BRBRAPACNPR2,2014-01-02,24.14,33791320.71666667,60,5183,1105600,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,JBSS3.SA,JBSS3,equity,JBS,ON      NM,BRJBSSACNOR8,2014-01-02,8.6,33590129.63333333,60,10513,4252500,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FIBR3.SA,FIBR3,equity,FIBRIA,ON      NM,BRFIBRACNOR9,2014-01-02,27.65,32866364.966666665,60,5741,980000,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,LAME4.SA,LAME4,equity,LOJAS AMERIC,PN,BRLAMEACNPR6,2014-01-02,15.41,30484578.266666666,60,7614,1947100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BRKM5.SA,BRKM5,equity,BRASKEM,PNA     N1,BRBRKMACNPA4,2014-01-02,20.41,30461709.916666668,60,6304,1163100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,GFSA3.SA,GFSA3,equity,GAFISA,ON  EJ  NM,BRGFSAACNOR3,2014-01-02,3.25,30139674.583333332,60,20184,18600700,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,KLBN4.SA,KLBN4,equity,KLABIN S/A,PN      N1,BRKLBNACNPR9,2014-01-02,11.99,28601980.066666666,60,7516,2288900,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CRUZ3.SA,CRUZ3,equity,SOUZA CRUZ,ON  EJ,BRCRUZACNOR0,2014-01-02,23.47,28097068.716666665,60,6785,1215300,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,QUAL3.SA,QUAL3,equity,QUALICORP,ON      NM,BRQUALACNOR6,2014-01-02,22.79,26365336.216666665,60,6149,2148200,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ALLL3.SA,ALLL3,equity,ALL AMER LAT,ON      NM,BRALLLACNOR6,2014-01-02,6.3,24082269.666666668,60,19225,6661900,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,GOAU4.SA,GOAU4,equity,GERDAU MET,PN      N1,BRGOAUACNPR8,2014-01-02,22.95,23874396.8,60,4905,849700,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MULT3.SA,MULT3,equity,MULTIPLAN,ON  EJ  N2,BRMULTACNOR5,2014-01-02,49.25,22509059.45,60,1952,412800,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ELPL4.SA,ELPL4,equity,ELETROPAULO,PN      N2,BRELPLACNPR6,2014-01-02,8.5,21712037.8,60,12001,4313400,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ENBR3.SA,ENBR3,equity,ENERGIAS BR,ON  EJ  NM,BRENBRACNOR2,2014-01-02,11.07,21223869.333333332,60,9419,2003400,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,SMLE3.SA,SMLE3,equity,SMILES,ON      NM,BRSMLEACNOR1,2014-01-02,33.0,21193515.783333335,60,1149,930300,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RSID3.SA,RSID3,equity,ROSSI RESID,ON      NM,BRRSIDACNOR8,2014-01-02,1.92,20314829.8,60,30470,16540600,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ECOR3.SA,ECOR3,equity,ECORODOVIAS,ON      NM,BRECORACNOR8,2014-01-02,14.69,19996321.133333333,60,6382,1910800,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,TBLE3.SA,TBLE3,equity,TRACTEBEL,ON      NM,BRTBLEACNOR2,2014-01-02,36.52,19570102.766666666,60,1967,562300,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CPLE6.SA,CPLE6,equity,COPEL,PNB     N1,BRCPLEACNPB9,2014-01-02,29.98,19170947.266666666,60,2521,370500,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,DASA3.SA,DASA3,equity,DASA,ON      NM,BRDASAACNOR1,2014-01-02,14.36,18993638.633333333,60,7987,1590300,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CPFE3.SA,CPFE3,equity,CPFL ENERGIA,ON      NM,BRCPFEACNOR0,2014-01-02,18.5,18838973.733333334,60,4851,873900,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,POMO4.SA,POMO4,equity,MARCOPOLO,PN  EJ  N2,BRPOMOACNPR7,2014-01-02,4.83,17244940.45,60,4939,1732600,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,DTEX3.SA,DTEX3,equity,DURATEX,ON      NM,BRDTEXACNOR3,2014-01-02,12.58,17092209.733333334,60,6154,1460600,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ODPV3.SA,ODPV3,equity,ODONTOPREV,ON  EJ  NM,BRODPVACNOR4,2014-01-02,9.7,17068672.75,60,3261,948100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,LIGT3.SA,LIGT3,equity,LIGHT S/A,ON      NM,BRLIGTACNOR2,2014-01-02,21.64,16929827.9,60,3779,588200,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ELET6.SA,ELET6,equity,ELETROBRAS,PNB     N1,BRELETACNPB7,2014-01-02,9.66,16903045.366666667,60,7516,2642600,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,WEGE3.SA,WEGE3,equity,WEG,ON  EJ  NM,BRWEGEACNOR0,2014-01-02,30.4,16720380.35,60,1571,252300,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,GOLL4.SA,GOLL4,equity,GOL,PN      N2,BRGOLLACNPR4,2014-01-02,10.13,16556298.15,60,8519,2486900,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RADL3.SA,RADL3,equity,RAIADROGASIL,ON      NM,BRRADLACNOR0,2014-01-02,15.15,16528151.95,60,2341,739900,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BRSR6.SA,BRSR6,equity,BANRISUL,PNB     N1,BRBRSRACNPB4,2014-01-02,12.73,16332254.066666666,60,2040,772000,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MPLU3.SA,MPLU3,equity,MULTIPLUS,ON      NM,BRMPLUACNOR3,2014-01-02,29.63,15810762.583333334,60,922,344800,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BBTG11.SA,BBTG11,equity,BTG PACTUAL,UNT EJ,BRBBTGUNT007,2014-01-02,26.9,15780822.383333333,60,229,202300,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,LAME3.SA,LAME3,equity,LOJAS AMERIC,ON,BRLAMEACNOR9,2014-01-02,13.31,15630864.016666668,60,825,179600,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ELET3.SA,ELET3,equity,ELETROBRAS,ON      N1,BRELETACNOR6,2014-01-02,5.54,15254345.7,60,8386,3963000,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MMXM3.SA,MMXM3,equity,MMX MINER,ON      NM,BRMMXMACNOR2,2014-01-02,0.67,15040401.716666667,60,5575,10726200,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,TOTS3.SA,TOTS3,equity,TOTVS,ON  EJ  NM,BRTOTSACNOR8,2014-01-02,36.6,14862801.366666667,60,1888,527300,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MILS3.SA,MILS3,equity,MILLS,ON  EJ  NM,BRMILSACNOR2,2014-01-02,32.3,14733352.483333332,60,1683,313000,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,EVEN3.SA,EVEN3,equity,EVEN,ON      NM,BREVENACNOR8,2014-01-02,7.97,14652941.966666667,60,5224,1461400,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CESP6.SA,CESP6,equity,CESP,PNB     N1,BRCESPACNPB4,2014-01-02,22.3,14308582.116666667,60,3708,810100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,EQTL3.SA,EQTL3,equity,EQUATORIAL,ON      NM,BREQTLACNOR0,2014-01-02,22.79,14262533.9,60,1561,350700,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,PSSA3.SA,PSSA3,equity,PORTO SEGURO,ON  EJ  NM,BRPSSAACNOR7,2014-01-02,29.36,14168956.866666667,60,1703,316200,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MRFG3.SA,MRFG3,equity,MARFRIG,ON      NM,BRMRFGACNOR0,2014-01-02,3.85,13989323.316666666,60,6613,3306200,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MDIA3.SA,MDIA3,equity,M.DIASBRANCO,ON      NM,BRMDIAACNOR7,2014-01-02,98.7,13701863.283333333,60,557,117300,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ARTR3.SA,ARTR3,equity,ARTERIS,ON      NM,BRARTRACNOR3,2014-01-02,19.2,12460565.066666666,60,1241,385400,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,EZTC3.SA,EZTC3,equity,EZTEC,ON      NM,BREZTCACNOR0,2014-01-02,27.97,11829022.85,60,1767,378100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
