decision_date,ticker,ticker_raw,asset_class,issuer_name,specification,isin,observed_at,close_price_brl,average_daily_value_brl,trading_days,trade_count,quantity,source,universe_year
2021-01-04,QUAL3.SA,QUAL3,equity,QUALICORP,ON  EJ  NM,BRQUALACNOR6,2021-01-04,34.46,112119074.08333333,60,11837,2778000,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,CRFB3.SA,CRFB3,equity,CARREFOUR BR,ON      NM,BRCRFBACNOR2,2021-01-04,19.15,110772344.15,60,8577,2207000,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,ALPA4.SA,ALPA4,equity,ALPARGATAS,PN      N1,BRALPAACNPR7,2021-01-04,41.65,107317088.76666667,60,4309,978900,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,LWSA3.SA,LWSA3,equity,LOCAWEB,ON      NM,BRLWSAACNOR8,2021-01-04,80.64,104387216.41666667,60,9855,2119600,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,PCAR3.SA,PCAR3,equity,P.ACUCAR-CBD,ON      NM,BRPCARACNOR3,2021-01-04,75.09,102496254.81666666,60,6278,829800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,SULA11.SA,SULA11,equity,SUL AMERICA,UNT     N2,BRSULACDAM12,2021-01-04,42.7,101515354.55,60,13126,2509000,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,CPLE6.SA,CPLE6,equity,COPEL,PNB EJ  N1,BRCPLEACNPB9,2021-01-04,73.65,97904677.65,60,5496,825500,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,TAEE11.SA,TAEE11,equity,TAESA,UNT     N2,BRTAEECDAM10,2021-01-04,33.1,96580298.2,60,11301,2665400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,MRVE3.SA,MRVE3,equity,MRV,ON      NM,BRMRVEACNOR2,2021-01-04,18.73,95117490.78333333,60,14439,3917000,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BRKM5.SA,BRKM5,equity,BRASKEM,PNA     N1,BRBRKMACNPA4,2021-01-04,23.35,93080164.5,60,8820,2301700,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,LINX3.SA,LINX3,equity,LINX,ON      NM,BRLINXACNOR0,2021-01-04,37.46,91975392.96666667,60,1841,402700,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BEEF3.SA,BEEF3,equity,MINERVA,ON  EJ  NM,BRBEEFACNOR6,2021-01-04,10.04,89578977.56666666,60,13127,6117700,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,EZTC3.SA,EZTC3,equity,EZTEC,ON      NM,BREZTCACNOR0,2021-01-04,41.7,85743531.88333334,60,7857,1483200,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,IGTA3.SA,IGTA3,equity,IGUATEMI,ON      NM,BRIGTAACNOR5,2021-01-04,35.46,85211170.6,60,10545,2365700,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,LCAM3.SA,LCAM3,equity,LOCAMERICA,ON  EJ  NM,BRLCAMACNOR3,2021-01-04,28.99,84316193.8,60,12841,3626400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,NGRD3.SA,NGRD3,equity,NEOGRID,ON      NM,BRNGRDACNOR3,2021-01-04,6.69,83717702.44444445,9,16978,14584900,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,PSSA3.SA,PSSA3,equity,PORTO SEGURO,ON      NM,BRPSSAACNOR7,2021-01-04,47.78,81333940.78333333,60,4582,919900,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,CPFE3.SA,CPFE3,equity,CPFL ENERGIA,ON      NM,BRCPFEACNOR0,2021-01-04,31.52,78437831.41666667,60,10727,2165500,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,ELET6.SA,ELET6,equity,ELETROBRAS,PNB     N1,BRELETACNPB7,2021-01-04,36.2,77009695.03333333,60,6490,1457400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,EGIE3.SA,EGIE3,equity,ENGIE BRASIL,ON  EDJ NM,BREGIEACNOR9,2021-01-04,43.58,75536858.8,60,12258,2224300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BIDI11.SA,BIDI11,equity,BANCO INTER,UNT     N2,BRBIDICDAXX3,2021-01-04,96.4,73305159.88333334,60,6645,1201400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,TIMS3.SA,TIMS3,equity,TIM,ON  EJ  NM,BRTIMSACNOR5,2021-01-04,14.43,69210056.58181818,55,12556,3897800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,JHSF3.SA,JHSF3,equity,JHSF PART,ON      NM,BRJHSFACNOR2,2021-01-04,7.44,69010172.43333334,60,16301,11932300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,ENGI11.SA,ENGI11,equity,ENERGISA,UNT     N2,BRENGICDAM16,2021-01-04,50.6,68998446.46666667,60,8990,1645200,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,PETZ3.SA,PETZ3,equity,PETZ,ON  EJ  NM,BRPETZACNOR2,2021-01-04,18.58,67716518.61666666,60,7298,2170100,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,ETER3.SA,ETER3,equity,ETERNIT,ON      NM,BRETERACNOR3,2021-01-04,13.11,62378659.95,60,6498,4130400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,LIGT3.SA,LIGT3,equity,LIGHT S/A,ON      NM,BRLIGTACNOR2,2021-01-04,23.95,62306127.11666667,60,7142,2153400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,GMAT3.SA,GMAT3,equity,GRUPO MATEUS,ON      NM,BRGMATACNOR7,2021-01-04,8.35,61755581.981818184,55,7502,3373400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,DTEX3.SA,DTEX3,equity,DURATEX,ON      NM,BRDTEXACNOR3,2021-01-04,18.85,59947305.06666667,60,12052,2897500,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,VIVT3.SA,VIVT3,equity,TELEF BRASIL,ON  EDJ,BRVIVTACNOR0,2021-01-04,45.94,57799458.5,60,14413,2791400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,ENBR3.SA,ENBR3,equity,ENERGIAS BR,ON      NM,BRENBRACNOR2,2021-01-04,19.56,57599130.75,60,13319,2749900,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,RAPT4.SA,RAPT4,equity,RANDON PART,PN  EJ  N1,BRRAPTACNPR4,2021-01-04,15.49,56981148.766666666,60,12725,5359600,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,SAPR11.SA,SAPR11,equity,SANEPAR,UNT EJ  N2,BRSAPRCDAM13,2021-01-04,25.11,56646773.61666667,60,13580,3480300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,NEOE3.SA,NEOE3,equity,NEOENERGIA,ON      NM,BRNEOEACNOR3,2021-01-04,17.76,55054978.25,60,9079,3619800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,MEAL3.SA,MEAL3,equity,IMC S/A,ON      NM,BRMEALACNOR9,2021-01-04,4.12,54590416.15,60,9673,8695100,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,FLRY3.SA,FLRY3,equity,FLEURY,ON      NM,BRFLRYACNOR5,2021-01-04,27.0,51197519.15,60,8610,1593800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,ECOR3.SA,ECOR3,equity,ECORODOVIAS,ON      NM,BRECORACNOR8,2021-01-04,13.25,51107823.833333336,60,9019,2794300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,CESP6.SA,CESP6,equity,CESP,PNB EJ  N1,BRCESPACNPB4,2021-01-04,28.92,50734547.31666667,60,9774,2540300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,TASA4.SA,TASA4,equity,TAURUS ARMAS,PN      N2,BRTASAACNPR4,2021-01-04,15.56,49797918.766666666,60,3191,2127100,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,CNTO3.SA,CNTO3,equity,CENTAURO,ON      NM,BRCNTOACNOR5,2021-01-04,28.43,49278103.13333333,60,6481,1466300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,LAME3.SA,LAME3,equity,LOJAS AMERIC,ON      N1,BRLAMEACNOR9,2021-01-04,20.02,48862081.15,60,3369,687300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BIDI4.SA,BIDI4,equity,BANCO INTER,PN      N2,BRBIDIACNPR0,2021-01-04,32.21,48568112.71666667,60,5692,1314000,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,MOVI3.SA,MOVI3,equity,MOVIDA,ON      NM,BRMOVIACNOR0,2021-01-04,20.28,47503317.5,60,6513,1566800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,HGTX3.SA,HGTX3,equity,CIA HERING,ON      NM,BRHGTXACNOR9,2021-01-04,17.02,46652159.43333333,60,7650,2180500,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,ARZZ3.SA,ARZZ3,equity,AREZZO CO,ON      NM,BRARZZACNOR3,2021-01-04,68.0,45355532.86666667,60,1866,331200,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,TRPL4.SA,TRPL4,equity,TRAN PAULIST,PN      N1,BRTRPLACNPR1,2021-01-04,27.74,43723707.43333333,60,9860,2443000,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,ALSO3.SA,ALSO3,equity,ALIANSCSONAE,ON      NM,BRALSOACNOR5,2021-01-04,28.18,42286303.55,60,8762,1733800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,CSMG3.SA,CSMG3,equity,COPASA,ON      NM,BRCSMGACNOR5,2021-01-04,16.33,40328198.3,60,6617,1514700,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,OMGE3.SA,OMGE3,equity,OMEGA GER,ON      NM,BROMGEACNOR0,2021-01-04,40.13,39162899.05,60,2819,587200,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,MDIA3.SA,MDIA3,equity,M.DIASBRANCO,ON  EJ  NM,BRMDIAACNOR7,2021-01-04,33.58,36481246.666666664,60,4484,815700,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,TEND3.SA,TEND3,equity,TENDA,ON      NM,BRTENDACNOR4,2021-01-04,29.2,33653245.666666664,60,6043,1135900,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,SMLS3.SA,SMLS3,equity,SMILES,ON      NM,BRSMLSACNOR1,2021-01-04,23.25,32905476.933333334,60,4911,1593400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BRSR6.SA,BRSR6,equity,BANRISUL,PNB EJ  N1,BRBRSRACNPB4,2021-01-04,14.5,30608999.783333335,60,6494,2519400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,ANIM3.SA,ANIM3,equity,ANIMA,ON      NM,BRANIMACNOR6,2021-01-04,36.0,30231609.416666668,60,2081,475400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,LJQQ3.SA,LJQQ3,equity,QUERO-QUERO,ON  EJ  NM,BRLJQQACNOR5,2021-01-04,16.37,27591320.466666665,60,7216,1672800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BRPR3.SA,BRPR3,equity,BR PROPERT,ON      NM,BRBRPRACNOR9,2021-01-04,9.62,27272798.766666666,60,4803,1435700,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,VIVA3.SA,VIVA3,equity,VIVARA S.A.,ON  EJ  NM,BRVIVAACNOR0,2021-01-04,28.43,27103485.066666666,60,5181,1053500,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,MYPK3.SA,MYPK3,equity,IOCHP-MAXION,ON      NM,BRMYPKACNOR7,2021-01-04,14.79,26991122.533333335,60,9562,3177700,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,TUPY3.SA,TUPY3,equity,TUPY,ON      NM,BRTUPYACNOR1,2021-01-04,22.15,26388166.966666665,60,6223,1828900,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,STBP3.SA,STBP3,equity,SANTOS BRP,ON      NM,BRSTBPACNOR3,2021-01-04,5.48,26350705.733333334,60,9257,10703100,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,SLCE3.SA,SLCE3,equity,SLC AGRICOLA,ON      NM,BRSLCEACNOR2,2021-01-04,28.51,26318813.466666665,60,5037,1244300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,OIBR4.SA,OIBR4,equity,OI,PN      N1,BROIBRACNPR8,2021-01-04,2.98,26241626.783333335,60,4326,11568400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,CAML3.SA,CAML3,equity,CAMIL,ON  EJ  NM,BRCAMLACNOR3,2021-01-04,10.92,26236760.683333334,60,3912,1108400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,AERI3.SA,AERI3,equity,AERIS,ON      NM,BRAERIACNOR4,2021-01-04,10.53,25569812.77142857,35,10052,5003800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,TIET11.SA,TIET11,equity,AES TIETE E,UNT     N2,BRTIETCDAM15,2021-01-04,16.28,25347584.233333334,60,5856,1713500,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,SMTO3.SA,SMTO3,equity,SAO MARTINHO,ON      NM,BRSMTOACNOR3,2021-01-04,27.25,25194893.816666666,60,5533,868400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,AMAR3.SA,AMAR3,equity,LOJAS MARISA,ON      NM,BRAMARACNOR4,2021-01-04,6.59,25137025.116666667,60,6718,4333800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,ODPV3.SA,ODPV3,equity,ODONTOPREV,ON      NM,BRODPVACNOR4,2021-01-04,15.17,24875707.416666668,60,4767,1597300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,PTBL3.SA,PTBL3,equity,PORTOBELLO,ON      NM,BRPTBLACNOR8,2021-01-04,6.65,23694035.05,60,10072,3509300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,GFSA3.SA,GFSA3,equity,GAFISA,ON      NM,BRGFSAACNOR3,2021-01-04,4.27,23603200.316666666,60,5700,5176700,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,CEAB3.SA,CEAB3,equity,CEA MODAS,ON      NM,BRCEABACNOR1,2021-01-04,12.79,23345185.216666665,60,3108,1030900,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BKBR3.SA,BKBR3,equity,BK BRASIL,ON      NM,BRBKBRACNOR4,2021-01-04,10.92,23196691.2,60,3822,1032200,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,DIRR3.SA,DIRR3,equity,DIRECIONAL,ON      NM,BRDIRRACNOR0,2021-01-04,13.29,22944702.35,60,10568,3701600,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,EVEN3.SA,EVEN3,equity,EVEN,ON      NM,BREVENACNOR8,2021-01-04,11.67,22916566.683333334,60,7605,1599800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,SOMA3.SA,SOMA3,equity,GRUPO SOMA,ON      NM,BRSOMAACNOR3,2021-01-04,13.15,22548037.716666665,60,3578,879400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BPAN4.SA,BPAN4,equity,BANCO PAN,PN  EJ  N1,BRBPANACNPR1,2021-01-04,9.36,22414213.0,60,7305,3090600,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,POMO4.SA,POMO4,equity,MARCOPOLO,PN  EJ  N2,BRPOMOACNPR7,2021-01-04,2.89,22271313.133333333,60,4221,6038000,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,HBOR3.SA,HBOR3,equity,HELBOR,ON      NM,BRHBORACNOR3,2021-01-04,11.87,21817950.9,60,5314,1792100,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,DMMO3.SA,DMMO3,equity,DOMMO,ON,BRDMMOACNOR0,2021-01-04,1.4,20185151.066666666,60,3025,5887500,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,HBSA3.SA,HBSA3,equity,HIDROVIAS,ON      NM,BRHBSAACNOR0,2021-01-04,6.61,20078283.7,60,10459,5413900,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,ALUP11.SA,ALUP11,equity,ALUPAR,UNT     N2,BRALUPCDAM15,2021-01-04,26.49,20071135.616666667,60,1555,646400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,ENAT3.SA,ENAT3,equity,ENAUTA PART,ON      NM,BRENATACNOR0,2021-01-04,12.03,20017634.966666665,60,6241,2343000,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BOAS3.SA,BOAS3,equity,BOA VISTA,ON      NM,BRBOASACNOR6,2021-01-04,12.77,19512816.216666665,60,767,1230900,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,ITUB3.SA,ITUB3,equity,ITAUUNIBANCO,ON  ED  N1,BRITUBACNOR4,2021-01-04,27.45,19493739.916666668,60,1894,416100,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,TRIS3.SA,TRIS3,equity,TRISUL,ON      NM,BRTRISACNOR4,2021-01-04,11.71,19176602.283333335,60,7499,3119800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,RLOG3.SA,RLOG3,equity,COSAN LOG,ON      NM,BRRLOGACNOR4,2021-01-04,19.28,18168940.8,60,10255,3533400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,ENJU3.SA,ENJU3,equity,ENJOEI,ON      NM,BRENJUACNOR9,2021-01-04,12.7,18025232.054054055,37,1836,1341300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,SAPR4.SA,SAPR4,equity,SANEPAR,PN  EJ  N2,BRSAPRACNPR6,2021-01-04,4.97,17993005.083333332,60,15409,8044700,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,LOGG3.SA,LOGG3,equity,LOG COM PROP,ON      NM,BRLOGGACNOR7,2021-01-04,33.68,17095291.5,60,2536,390300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,MMXM3.SA,MMXM3,equity,MMX MINER,ON      NM,BRMMXMACNOR2,2021-01-04,16.72,17054315.4,60,338,109300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,PNVL3.SA,PNVL3,equity,DIMED,ON  EJ,BRPNVLACNOR9,2021-01-04,21.11,16448928.133333333,60,3529,844700,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,GUAR3.SA,GUAR3,equity,GUARARAPES,ON,BRGUARACNOR4,2021-01-04,14.2,16321031.416666666,60,7236,1813000,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,LOGN3.SA,LOGN3,equity,LOG-IN,ON      NM,BRLOGNACNOR3,2021-01-04,15.81,16303727.533333333,60,2701,653500,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,SEER3.SA,SEER3,equity,SER EDUCA,ON      NM,BRSEERACNOR5,2021-01-04,15.35,16249409.883333333,60,2781,617300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,CPLE3.SA,CPLE3,equity,COPEL,ON  EJ  N1,BRCPLEACNOR8,2021-01-04,68.5,14772886.166666666,60,1089,210800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,GRND3.SA,GRND3,equity,GRENDENE,ON      NM,BRGRNDACNOR3,2021-01-04,8.3,13918913.85,60,3443,1248700,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,TGMA3.SA,TGMA3,equity,TEGMA,ON      NM,BRTGMAACNOR7,2021-01-04,26.91,13684221.883333333,60,1871,501100,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,RCSL4.SA,RCSL4,equity,RECRUSUL,PN,BRRCSLACNPR1,2021-01-04,1.7,13638059.466666667,60,3121,6027400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,SQIA3.SA,SQIA3,equity,SINQIA,ON      NM,BRSQIAACNOR6,2021-01-04,23.41,13545122.916666666,60,6218,1294400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,ROMI3.SA,ROMI3,equity,INDS ROMI,ON      NM,BRROMIACNOR8,2021-01-04,15.74,13165656.366666667,60,5811,1491100,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,CMIG3.SA,CMIG3,equity,CEMIG,ON  EJ  N1,BRCMIGACNOR6,2021-01-04,16.13,12961284.066666666,60,3498,829900,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,PARD3.SA,PARD3,equity,IHPARDINI,ON      NM,BRPARDACNOR1,2021-01-04,22.39,12941942.733333332,60,3517,539600,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,AMBP3.SA,AMBP3,equity,AMBIPAR,ON      NM,BRAMBPACNOR6,2021-01-04,26.85,12742469.45,60,1156,256400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,SIMH3.SA,SIMH3,equity,SIMPAR,ON      NM,BRSIMHACNOR0,2021-01-04,33.82,12483936.233333332,60,5997,1417900,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,CASH3.SA,CASH3,equity,MELIUZ,ON      NM,BRCASHACNOR8,2021-01-04,17.06,11737493.564102564,39,9973,3850200,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,UNIP6.SA,UNIP6,equity,UNIPAR,PNB,BRUNIPACNPB8,2021-01-04,53.25,11579082.233333332,60,3538,720900,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,ABCB4.SA,ABCB4,equity,ABC BRASIL,PN      N2,BRABCBACNPR4,2021-01-04,16.2,11435205.816666666,60,5986,1570500,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,LAVV3.SA,LAVV3,equity,LAVVI,ON      NM,BRLAVVACNOR4,2021-01-04,9.14,10543428.4,60,4984,3147800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,SEQL3.SA,SEQL3,equity,SEQUOIA LOG,ON      NM,BRSEQLACNOR2,2021-01-04,22.0,10154622.293103449,58,1517,316300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BMGB4.SA,BMGB4,equity,BANCO BMG,PN  EJ  N1,BRBMGBACNPR0,2021-01-04,6.0,10154545.533333333,60,7797,4107800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,RANI3.SA,RANI3,equity,IRANI,ON      NM,BRRANIACNOR5,2021-01-04,5.39,9708558.55,60,5589,2154900,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,POSI3.SA,POSI3,equity,POSITIVO TEC,ON      NM,BRPOSIACNOR9,2021-01-04,5.04,9569341.25,60,2175,881800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,RRRP3.SA,RRRP3,equity,3R PETROLEUM,ON      NM,BRRRRPACNOR5,2021-01-04,36.41,9079553.0,34,1272,324700,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,MILS3.SA,MILS3,equity,MILLS,ON      NM,BRMILSACNOR2,2021-01-04,6.11,8993871.85,60,2975,971200,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,WIZS3.SA,WIZS3,equity,WIZ S.A.,ON      NM,BRWIZSACNOR1,2021-01-04,7.84,8525046.083333334,60,4776,1699200,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,KLBN4.SA,KLBN4,equity,KLABIN S/A,PN      N2,BRKLBNACNPR9,2021-01-04,5.14,8477280.616666667,60,1674,1322800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,TCSA3.SA,TCSA3,equity,TECNISA,ON      NM,BRTCSAACNOR3,2021-01-04,9.68,8469683.15,60,2124,694400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,CURY3.SA,CURY3,equity,CURY S/A,ON      NM,BRCURYACNOR3,2021-01-04,10.45,8461374.633333333,60,2708,1296800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BIDI3.SA,BIDI3,equity,BANCO INTER,ON      N2,BRBIDIACNOR3,2021-01-04,32.0,8369943.3,60,1921,294600,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,CCPR3.SA,CCPR3,equity,CYRE COM-CCP,ON      NM,BRCCPRACNOR9,2021-01-04,13.42,7925953.033333333,60,3020,714200,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
