date,decision_year,strategy,mvo,cdi,equity_sleeve,IBOVESPA,BOVA11
2019-07-02,2019,279.429494,170.135097,185.621513,294.592685,171.814886,170.32571
2019-07-03,2019,279.758969,168.994751,185.667213,294.952022,174.270727,176.010867
2019-07-04,2019,282.406538,169.182876,185.712924,297.865885,176.991278,176.010867
2019-07-05,2019,284.388564,170.230777,185.758647,300.046322,177.764919,176.486091
2019-07-08,2019,284.351592,168.741514,185.80438,300.001835,178.518066,176.996524
2019-07-10,2019,287.791308,176.816457,185.895882,303.78489,180.716026,179.460679
2019-07-11,2019,281.633217,169.58024,185.941649,296.994963,179.570081,178.140597
2019-07-12,2019,277.022218,166.234398,185.987428,291.90992,177.452389,176.098878
2019-07-15,2019,274.849173,164.32427,186.033218,289.511489,177.276484,176.081273
2019-07-16,2019,272.860316,163.529466,186.07902,287.31603,177.228665,175.834859
2019-07-17,2019,274.360833,162.127856,186.124832,288.96584,177.366998,176.028472
2019-07-18,2019,274.125104,160.41535,186.170656,288.702317,178.837428,177.242938
2019-07-19,2019,271.556971,158.427137,186.216491,285.868496,176.67704,175.306821
2019-07-22,2019,274.018439,163.22852,186.262338,288.577265,177.525825,176.010867
2019-07-23,2019,275.400969,166.766139,186.308196,290.097051,177.10741,176.186875
2019-07-24,2019,276.188656,167.483023,186.354065,290.961322,177.817862,176.697309
2019-07-25,2019,276.449431,167.210388,186.399945,291.244939,175.31591,173.898742
2019-07-26,2019,277.386755,166.801628,186.445837,292.274106,175.595992,174.514778
2019-07-29,2019,277.056386,165.801162,186.49174,291.906284,176.729982,175.236415
2019-07-30,2019,275.395566,164.763142,186.537654,290.07231,175.790683,174.461976
2019-07-31,2019,273.931986,166.216847,186.58358,288.455694,173.876221,172.455454
2019-08-01,2019,269.017033,161.328854,186.626029,283.035969,174.412475,173.247497
2019-08-02,2019,268.473239,160.588343,186.668489,282.433234,175.348359,173.863533
2019-08-05,2019,264.981597,159.707806,186.710957,278.581988,170.949023,169.797686
2019-08-06,2019,270.609156,166.930459,186.753436,284.780048,174.477372,173.265102
2019-08-07,2019,273.096473,169.172256,186.795924,287.517577,175.532803,174.338769
2019-08-08,2019,273.013277,166.812237,186.838422,287.422416,177.809323,176.644507
2019-08-09,2019,277.046654,171.00446,186.88093,291.863694,177.606092,176.43329
2019-08-12,2019,273.680797,168.675744,186.923447,288.151058,174.052126,172.772274
2019-08-13,2019,275.801635,172.087252,186.965974,290.484727,176.415744,175.166009
