Date,PETR4.SA,VALE3.SA,ITUB4.SA,BBDC4.SA,WEGE3.SA,RENT3.SA,ABEV3.SA,BBAS3.SA,TITULO_CDI
2025-12-11,29.52810287475586,66.55078125,37.481788635253906,17.396875381469727,47.1282958984375,45.09622573852539,13.02088737487793,21.18692970275879,257.4472968730176
2025-12-12,29.697317123413086,66.73731231689453,37.81466293334961,17.509475708007812,48.069889068603516,45.8100471496582,13.26656436920166,21.31462287902832,257.5892301422567
2025-12-15,29.80072593688965,67.1458511352539,38.385311126708984,17.753442764282227,48.22520065307617,46.07049560546875,13.493343353271484,21.619117736816406,257.7312416607264
2025-12-16,28.898242950439453,67.39875793457031,37.39618682861328,17.265506744384766,48.47759246826172,43.697513580322266,13.379953384399414,21.32444190979004,257.8733314715664
2025-12-17,29.217872619628906,68.25473022460938,37.06331253051758,17.124757766723633,48.3416862487793,42.06730270385742,13.247666358947754,21.167285919189453,258.01549961794007
2025-12-18,29.04865837097168,68.42981719970703,37.2535285949707,17.1998233795166,48.53583526611328,42.28740692138672,13.153175354003906,21.206575393676758,258.15774614303444
2025-12-19,29.152067184448242,68.91617584228516,37.595909118652344,17.359338760375977,48.264034271240234,42.7364387512207,13.243124961853027,21.059240341186523,258.30007109006056
2025-12-22,29.236675262451172,70.92967224121094,37.672000885009766,17.11536979675293,47.44621276855469,42.3947868347168,13.083568572998047,20.92172622680664,258.4424745022532
2025-12-23,29.393901824951172,70.91022491455078,38.29019546508789,17.27488899230957,48.06343078613281,43.82974624633789,13.432597160339355,21.363733291625977,258.5849564228711
2025-12-26,29.49087905883789,71.12422180175781,38.30256271362305,17.265506744384766,48.53132247924805,43.819984436035156,13.681903839111328,21.461957931518555,258.72751689519663
2025-12-29,29.80120849609375,70.1515121459961,38.18500900268555,17.349958419799805,48.49150085449219,43.9078369140625,13.831486701965332,21.334266662597656,258.87015596253616
2025-12-30,29.888486862182617,69.99588012695312,38.42991638183594,17.432031631469727,48.292396545410156,42.53144454956055,13.821514129638672,21.530715942382812,259.01287366821987
2026-01-02,29.781810760498047,70.40441131591797,38.36932373046875,17.460779190063477,48.033565521240234,42.404544830322266,13.612096786499023,21.29497718811035,259.15567005560195
2026-01-05,29.287227630615234,71.12422180175781,38.92795944213867,18.198450088500977,47.86432647705078,42.6973991394043,13.671931266784668,21.491424560546875,259.2985451680603
2026-01-06,28.744152069091797,73.79915618896484,39.16317367553711,18.303977966308594,47.953922271728516,43.26356887817383,13.661958694458008,21.727163314819336,259.4414990489969
2026-01-07,28.928409576416016,74.23686981201172,38.53593826293945,18.0737361907959,47.48603057861328,42.91215133666992,13.661958694458008,21.31462287902832,259.5845317418376
2026-01-08,29.287227630615234,73.51707458496094,39.1337776184082,17.766754150390625,45.50495910644531,42.53144454956055,13.60212516784668,21.432491302490234,259.72764329003223
2026-01-09,29.384204864501953,72.68054962158203,39.05536651611328,17.78594207763672,45.89320755004883,42.18002700805664,13.86140251159668,21.471782684326172,259.87083373705445
2026-01-12,29.442392349243164,72.69999694824219,38.70254898071289,17.65163230895996,46.5402946472168,41.877418518066406,13.86140251159668,21.481603622436523,260.01410312640206
2026-01-13,30.198816299438477,73.29335021972656,38.3889274597168,17.45017433166504,46.19186782836914,40.87196731567383,13.87137508392334,20.823503494262695,260.1574515015967
2026-01-14,31.02312660217285,76.76590728759766,38.81034851074219,17.766754150390625,46.79912567138672,40.920772552490234,14.16057014465332,21.118173599243164,260.3008789061841
2026-01-15,30.829172134399414,76.69781494140625,39.14357376098633,18.131296157836914,46.23168182373047,40.979347229003906,14.001014709472656,21.078882217407227,260.44438538373385
2026-01-16,31.07161521911621,76.72699737548828,38.820152282714844,18.140888214111328,46.112220764160156,39.7298583984375,14.060848236083984,20.990482330322266,260.58797097783975
2026-01-19,31.197683334350586,76.42546081542969,38.761348724365234,18.131296157836914,46.01266860961914,39.83723449707031,14.050875663757324,20.931547164916992,260.73163573211957
2026-01-20,31.31406021118164,77.89424896240234,39.12397766113281,18.390316009521484,46.22172927856445,39.75914001464844,14.030930519104004,21.1574649810791,260.8753796902151
2026-01-21,32.41960144042969,80.2481918334961,40.83906936645508,18.95631980895996,47.37652587890625,41.60409164428711,14.270265579223633,22.00218963623047,261.0192028957921
2026-01-22,32.56507110595703,80.71509552001953,42.220970153808594,19.474353790283203,49.00917053222656,42.83405685424805,14.549487113952637,23.03354263305664,261.1631053925406
2026-01-23,33.9809455871582,82.69940948486328,42.701194763183594,19.944427490234375,49.646297454833984,43.683319091796875,14.858626365661621,23.84880256652832,261.3070872241746
2026-01-26,34.2912712097168,80.8026351928711,43.269630432128906,20.030765533447266,51.37849044799805,44.600914001464844,15.008210182189941,23.966672897338867,261.4511484344322
2026-01-27,35.03799819946289,82.58268737792969,44.416297912597656,20.558395385742188,52.46360397338867,46.56300354003906,14.828709602355957,24.251522064208984,261.5952890670756
2026-01-28,36.21142578125,84.59618377685547,45.415958404541016,20.83660125732422,51.33867263793945,47.81249237060547,14.908487319946289,24.948911666870117,261.73950916589115
2026-01-29,36.560543060302734,85.02417755126953,45.22974395751953,20.567991256713867,51.836429595947266,46.98275375366211,14.719015121459961,25.047138214111328,261.88380877468944
