ticker,as_of_date,available_date,sector,is_financial,market_cap_brl,price_to_earnings,price_to_book,ev_to_ebit,free_cash_flow_yield,roe,roic,debt_to_ebitda,interest_coverage,operating_margin,revenue_growth_3y,average_daily_value_brl,source,decision_date,mapping_method,snapshot_vintage
FIBR3.SA,2011-09-30,2011-10-26,Papel e Celulose,False,6663389359.04,,0.44725993009647846,32.79257233910602,0.08018666945750551,-0.023410806425023935,0.020078467047921426,3.783885626625112,0.20244602607544263,0.08042121450303544,,25747669.3,"CVM ITR 2011, ref 2011-09-30, receipt 2011-10-26; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 6412, received 2011-04-07",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
FLRY3.SA,2011-09-30,2011-11-03,Serviços Médicos,False,3198000000.0,26.978007609181635,1.9635279894836437,22.33476586061304,-0.1502714196372733,0.072782542652089,0.08636711826640635,0.31449732262035224,3.079663950690252,0.1440367733298582,,4595623.066666666,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-03; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 6513, received 2011-04-13",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
FRAS4.SA,2011-09-30,2011-11-03,"Máquinas, Equipamentos, Veículos e Peças",False,109344083.0,2.3542702766713317,0.31380946272109195,3.876151820023755,0.0025241420699462997,0.13329372834999326,0.10588235294117647,0.8777750445852038,1.1963390170511534,0.07932936123042815,,123860.49152542371,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-03; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 7143, received 2011-05-04",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
FRIO3.SA,2011-09-30,2011-11-10,"Máquinas, Equipamentos, Veículos e Peças",False,234132214.5,26.709127823408625,0.941098833937601,9.440416013972358,0.09286206106421976,0.03523510165363003,0.10247636580311803,2.9775703703703704,0.3961375493119956,0.05910951631023038,,111429.68333333332,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-10; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 6532, received 2011-04-14",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
FTRX3.SA,2011-09-30,2011-11-18,Têxtil e Vestuário,False,2025261.85,,,,3.303770324810098,,,999.0,-0.41828916848246295,-0.26846818397130806,,26443.88888888889,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-18; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 3760, received 2010-12-10",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
FTRX4.SA,2011-09-30,2011-11-18,Têxtil e Vestuário,False,4288789.8,,,,1.5601137644936576,,,999.0,-0.41828916848246295,-0.26846818397130806,,52320.87719298246,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-18; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 3760, received 2010-12-10",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GGBR3.SA,2011-09-30,2011-11-10,Metalurgia e Siderurgia,False,1713356475.3,0.8375654136922497,0.06433838008411065,3.6424778764290924,-0.5673489516125332,0.07681594659035286,0.08339551608545434,1.9171110232818305,2.968854042429168,0.0874198609682022,,1857510.433333333,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-10; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 4644, received 2011-02-08",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GGBR4.SA,2011-09-30,2011-11-10,Metalurgia e Siderurgia,False,4015913142.4,1.9631582808110326,0.15080186164718923,4.413960643921804,-0.2420547869267582,0.07681594659035286,0.08339551608545434,1.9171110232818305,2.968854042429168,0.0874198609682022,,105301423.05,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-10; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 4644, received 2011-02-08",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GOAU3.SA,2011-09-30,2011-11-10,Emp. Adm. Part. - Metalurgia e Siderurgia,False,2133094407.0,1.0872373298877642,0.08641819356697084,4.25534741361287,-0.47623583685107845,0.07948420385445357,0.0842328165822896,2.201857545537132,2.6193628695641404,0.08672061010362872,,228427.2,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-10; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 8229, received 2011-05-17",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GOAU4.SA,2011-09-30,2011-11-10,Emp. Adm. Part. - Metalurgia e Siderurgia,False,4868607028.8,2.4815269726902964,0.19724219576764057,5.179284526666381,-0.208654342811148,0.07948420385445357,0.0842328165822896,2.201857545537132,2.6193628695641404,0.08672061010362872,,19723482.95,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-10; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 8229, received 2011-05-17",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GSHP3.SA,2011-09-30,2011-11-11,Comércio (Atacado e Varejo),False,581536512.0,,1.7181686388172415,10.554855230497548,-0.33213907641967627,-0.1390816721473248,0.13239605184205405,2.9713055017730112,0.45388914112114437,0.6231828291301437,,1526136.5,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-11; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 8671, received 2011-05-27",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GTDP3B.SA,2011-09-30,2011-11-14,Emp. Adm. Part. - Sem Setor Principal,False,23733300.080000002,8.875579685863874,1.1672880228211686,8.832389566709567,0.16398899381379245,0.1315168207751328,0.13562576365857915,,582.75,,,2623.6415094339623,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-14; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 5344, received 2011-03-18",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GTDP4B.SA,2011-09-30,2011-11-14,Emp. Adm. Part. - Sem Setor Principal,False,22846257.560000002,8.543850994764398,1.1236601200078695,8.451847945087946,0.17035612899743566,0.1315168207751328,0.13562576365857915,,582.75,,,2799.285714285714,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-14; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 5344, received 2011-03-18",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
HBOR3.SA,2011-09-30,2011-11-14,"Construção Civil, Mat. Constr. e Decoração",False,1347505974.8999999,6.568777968489504,1.4785725609970197,8.33213407185898,-0.054455417168332444,0.22509096335570294,0.15696488441856363,2.1510155092868453,13.150020696588019,0.20409043561257875,,1154600.45,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-14; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 6959, received 2011-05-02",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
HGTX3.SA,2011-09-30,2011-11-17,Têxtil e Vestuário,False,5612284504.71,19.163515038465086,8.81471427404016,16.311754309968187,0.028829080183696145,0.4599737708007759,0.6834988607876373,-0.4028144529530851,10.176633158198438,0.26254362198406966,,40505065.16666666,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-17; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 6667, received 2011-04-25",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
HOOT4.SA,2011-09-30,2011-11-09,Hospedagem e Turismo,False,46577518.73,,,3.9144068454436534,0.03931081023473833,,,0.4030756778632133,0.534284746017999,0.11320408488910165,,35587.41379310345,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-09; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 10434, received 2011-08-01",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
HYPE3.SA,2011-09-30,2011-11-07,Farmacêutico e Higiene,False,4930617330.0,,0.7474397829209413,12.369833005066198,-0.1658035790013337,-0.003059116903591582,0.06538299792760673,3.270690707865429,0.7318423050685454,0.15682382598512143,,64021673.11666667,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-07; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 3361, received 2010-10-28",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
IENG3.SA,2011-09-30,2011-11-16,Energia Elétrica,False,25500000.0,,0.4881877704177356,10.081550539744848,-0.28109803921568627,-1.293161542290462,0.091273620818865,8.554530049022574,0.2812586254485233,1.0167631211335062,,23185.593220338986,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-16; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 11818, received 2011-09-23",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
IENG5.SA,2011-09-30,2011-11-16,Energia Elétrica,False,21361617.2,,0.4089600107209863,9.946176552175334,-0.3355551189261083,-1.293161542290462,0.091273620818865,8.554530049022574,0.2812586254485233,1.0167631211335062,,28556.5,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-16; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 11818, received 2011-09-23",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
IMBI3.SA,2011-09-30,2011-11-14,Serviços Transporte e Logística,False,154886093.07999998,,1.5231351776494997,,0.03635574949321977,-0.1360422464573356,-0.10964791401109313,999.0,-7.805640711220111,-14.240492170022371,,10115.666666666666,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-14; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 10217, received 2011-07-20",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
IMBI4.SA,2011-09-30,2011-11-14,Serviços Transporte e Logística,False,42009718.8,,0.41311959798994974,,0.13404041162017968,-0.1360422464573356,-0.10964791401109313,999.0,-7.805640711220111,-14.240492170022371,,53383.4,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-14; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 10217, received 2011-07-20",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
IMCH3.SA,2011-09-30,2011-11-11,Alimentos,False,1078641897.8,121.16848997977982,1.3251812720066636,26.10788300202655,-0.23584935882693653,0.010936682236675602,0.04979838892567831,0.6243383325981473,1.2290663830739954,0.05155842219511594,,971383.2,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-11; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 6646, received 2011-04-20",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
INEP3.SA,2011-09-30,2011-11-16,"Máquinas, Equipamentos, Veículos e Peças",False,92911977.5,25.261549075584558,0.15340971045792426,9.504090502349364,-1.5933898296374114,0.006072854439722214,0.07664580338804956,7.9013288811399915,0.3953882301513578,0.09279671287265844,,78916.36666666667,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-16; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 8286, received 2011-05-18",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
INEP4.SA,2011-09-30,2011-11-16,"Máquinas, Equipamentos, Veículos e Peças",False,127519403.02000001,34.67085454594889,0.21055105295832882,9.743224177860696,-1.1609605792836153,0.006072854439722214,0.07664580338804956,7.9013288811399915,0.3953882301513578,0.09279671287265844,,1030714.0,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-16; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 8286, received 2011-05-18",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ITSA3.SA,2011-09-30,2011-11-08,Emp. Adm. Part. - Intermediação Financeira,True,24203462011.2,4.526549843126987,0.772212679424433,,,0.17059630539514406,,,,,,176075.9298245614,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-08; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 7532, received 2011-05-10",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ITSA4.SA,2011-09-30,2011-11-08,Emp. Adm. Part. - Intermediação Financeira,True,30005429762.24,5.61163825738545,0.9573247539240022,,,0.17059630539514406,,,,,,100176627.93333334,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-08; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 7532, received 2011-05-10",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ITUB3.SA,2011-09-30,2011-11-01,Bancos,True,64580771459.75,4.640724773654192,0.9198242250826291,,,0.19820701936571486,,,,,,4933670.116666666,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-01; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 7150, received 2011-05-04",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ITUB4.SA,2011-09-30,2011-11-01,Bancos,True,77644540788.32,5.579477231855831,1.1058915517450139,,,0.19820701936571486,,,,,,269950199.0,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-01; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 7150, received 2011-05-04",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
JHSF3.SA,2011-09-30,2011-11-10,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",False,2332270292.75,7.064938076118006,2.0058864850999343,7.454985545189645,-0.011790228639227261,0.2839213116220426,0.2316484822417499,1.091562751530898,3.0474165774045576,0.37258161744344487,,1075196.65,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-10; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 1643, received 2010-07-16",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
JSLG3.SA,2011-09-30,2011-11-09,Serviços Transporte e Logística,False,1859618283.6,27.52258178696701,2.2317061938958704,14.847263591449309,0.1744175150677143,0.08108636795668162,0.09701526801740626,3.8024818975391828,1.0924241033248132,0.09964322940195199,,859040.6166666667,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-09; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 7310, received 2011-05-06",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
KEPL3.SA,2011-09-30,2011-12-20,Emp. Adm. Part. - Metalurgia e Siderurgia,False,287806971.76,10.070222944716585,1.0285800070047533,8.72079206550253,0.09494210592919933,0.10214073835817161,0.11752414229081612,0.8007094673179809,1.2596041520643504,0.09631767810565109,,368533.63333333336,"CVM ITR 2011, ref 2011-09-30, receipt 2011-12-20; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 6729, received 2011-04-27",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
KLBN4.SA,2011-09-30,2011-10-31,Papel e Celulose,False,4656631930.75,14.708342853555614,0.9257583201575802,8.27491058013083,0.0800612987120831,0.06294103485178049,0.11470173341498398,1.7242634042867184,1.191104788543583,0.22015334492938476,,22173494.4,"CVM ITR 2011, ref 2011-09-30, receipt 2011-10-31; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 7020, received 2011-05-03",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
LAME3.SA,2011-09-30,2011-11-10,Comércio (Atacado e Varejo),False,3659141486.94,12.701471380064424,3.4266276666214046,5.9500725818519635,0.02074120398756925,0.26978194605072786,0.27609292809626784,2.300892231868485,1.034408218419326,0.11127150785356435,,3183930.9833333334,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-10; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 7710, received 2011-05-12",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
LAME4.SA,2011-09-30,2011-11-10,Comércio (Atacado e Varejo),False,7068183825.57,24.534808202944934,6.619048302971845,9.012877118798324,0.01073755322059406,0.26978194605072786,0.27609292809626784,2.300892231868485,1.034408218419326,0.11127150785356435,,33054257.866666667,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-10; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 7710, received 2011-05-12",2012-01-02,official_b3_issuer_unique_prefix,B3/CVM point-in-time full-universe gate
LEVE3.SA,2011-09-30,2011-11-09,"Máquinas, Equipamentos, Veículos e Peças",False,1856196300.0,9.728747084567205,1.2621553238826755,8.577169174992623,0.12308073235573198,0.12973462182862613,0.14384645705102939,0.4858621347059945,1.7719826394854594,0.10751552609226546,,1687760.4833333334,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-09; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 6360, received 2011-04-05",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
LLIS3.SA,2011-09-30,2011-11-14,Emp. Adm. Part. - Comércio (Atacado e Varejo),False,1542887500.0,26.791357724565454,9.479699797858157,13.882026204251884,-0.03475107549967188,0.3538342436884435,0.4394236703139955,0.7835348134371731,2.5476047647613336,0.17288947821434386,,4205469.0,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-14; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 4039, received 2010-12-30",2012-01-02,unique_cotahist_prefix,B3/CVM point-in-time full-universe gate
LOGN3.SA,2011-09-30,2011-11-09,Serviços Transporte e Logística,False,623639016.0,,1.068892671790266,65.72786989754431,-0.39978415975180104,-0.036257121506091415,0.015735907674485856,10.957461061798695,0.317591763652641,0.0273364215917275,,565563.4,"CVM ITR 2011, ref 2011-09-30, receipt 2011-11-09; CVM DFP 2010 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2012-01-02; CVM FRE document 8340, received 2011-05-19",2012-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
