date,decision_year,strategy,mvo,cdi,IBOVESPA,BOVA11
2025-02-21,2025,185.129099,118.621861,172.621456,163.862201,164.122436
2025-02-24,2025,183.010694,119.058841,172.706104,161.636177,162.202327
2025-02-25,2025,182.555687,120.225751,172.790794,162.382481,162.652564
2025-02-26,2025,181.619013,121.225511,172.875526,160.821557,161.31511
2025-02-27,2025,182.474922,128.434331,172.960299,160.860226,161.222416
2025-02-28,2025,179.978161,128.156522,173.045113,158.282317,158.918295
2025-03-05,2025,180.766668,135.295172,173.129969,158.601978,158.971265
2025-03-06,2025,182.337243,133.998258,173.214867,159.002843,159.434736
2025-03-07,2025,183.461322,134.003331,173.299806,161.164419,161.487253
2025-03-10,2025,183.108254,134.180429,173.384787,160.499319,160.626526
2025-03-11,2025,182.536535,132.692399,173.46981,159.194897,159.633369
2025-03-12,2025,183.900428,133.321828,173.554874,159.655054,159.884962
2025-03-13,2025,185.06137,133.715263,173.639981,161.94037,162.228817
2025-03-14,2025,187.71588,134.243825,173.725128,166.219699,166.519251
2025-03-17,2025,188.077426,137.055389,173.810318,168.639066,169.180913
2025-03-18,2025,189.52042,139.530908,173.895549,169.465286,169.843007
2025-03-19,2025,192.296917,140.959594,173.980823,170.796776,171.617463
2025-03-20,2025,191.353514,136.386769,174.072216,170.083984,170.624306
2025-03-21,2025,190.992374,137.30649,174.163658,170.586676,170.796439
2025-03-24,2025,190.383186,133.256229,174.255148,169.266787,169.750323
2025-03-25,2025,191.044306,131.98058,174.346686,170.229636,170.875889
2025-03-26,2025,192.251604,131.43488,174.438272,170.812243,171.140747
2025-03-27,2025,193.366803,131.219443,174.529906,171.622996,171.85581
2025-03-28,2025,192.986909,128.812675,174.621589,170.01567,170.412428
2025-03-31,2025,192.326287,128.26043,174.713319,167.899206,168.571778
2025-04-01,2025,193.425392,128.900062,174.805098,169.042509,169.55168
2025-04-02,2025,193.583459,127.682231,174.896925,169.097934,170.6905
2025-04-03,2025,194.705256,126.130526,174.9888,169.034775,169.631149
2025-04-04,2025,191.953053,122.299023,175.080723,164.027187,164.374029
2025-04-07,2025,191.341925,122.36506,175.172695,161.877211,162.520145
2025-04-08,2025,191.920435,122.760066,175.264715,159.742703,160.282229
2025-04-09,2025,193.849485,126.712986,175.356783,164.723223,164.930204
2025-04-10,2025,192.324165,125.102329,175.4489,162.865839,163.420607
2025-04-11,2025,193.260773,125.313611,175.541065,164.576282,165.155317
2025-04-14,2025,195.341117,127.449448,175.633278,166.860309,167.393233
2025-04-15,2025,195.763189,129.622673,175.72554,166.590918,167.115141
2025-04-16,2025,194.194124,127.549613,175.817851,165.394768,165.896871
2025-04-17,2025,195.365283,128.939306,175.910209,167.112944,167.552132
2025-04-22,2025,196.793708,127.577353,176.002617,168.162153,168.611503
2025-04-23,2025,198.060146,129.593512,176.095073,170.420401,170.928868
2025-04-24,2025,200.587715,130.309264,176.187577,173.46749,173.974552
2025-04-25,2025,200.586449,132.418467,176.28013,173.672433,174.120216
2025-04-28,2025,201.61951,132.547378,176.372732,174.029474,174.332074
2025-04-29,2025,200.424533,132.497618,176.465382,174.128723,174.610167
2025-04-30,2025,202.574107,133.340063,176.558082,174.09521,174.305605
2025-05-02,2025,202.642861,134.24832,176.650829,174.18157,174.596932
2025-05-05,2025,203.577797,132.659856,176.743626,172.063818,172.597364
2025-05-06,2025,202.056187,131.956172,176.836471,172.096042,172.650344
2025-05-07,2025,202.049228,132.894544,176.929365,171.943945,172.425231
2025-05-08,2025,202.392023,135.239949,177.025377,175.596842,176.172724
2025-05-09,2025,201.429168,131.878099,177.121442,175.95775,176.437582
2025-05-12,2025,201.173366,133.327647,177.217559,176.023486,176.636205
2025-05-13,2025,202.808432,134.740189,177.313728,179.116977,179.57595
2025-05-14,2025,203.888489,134.358272,177.409949,178.420941,179.178683
2025-05-15,2025,204.895536,136.293939,177.506222,179.595179,180.185095
2025-05-16,2025,204.806855,137.108542,177.602547,179.405703,180.238054
2025-05-19,2025,205.369972,138.15711,177.698925,179.984443,180.648556
2025-05-20,2025,206.041852,137.304912,177.795355,180.595408,181.204721
2025-05-21,2025,203.568066,136.000892,177.891838,177.722328,178.225251
2025-05-22,2025,202.559217,136.370271,177.988373,176.938644,177.510187
2025-05-23,2025,205.188699,136.700219,178.08496,177.648858,178.066353
2025-05-26,2025,205.863801,136.615433,178.181599,178.051012,178.781417
2025-05-27,2025,206.633121,137.589666,178.278291,179.861993,180.701535
2025-05-28,2025,205.075935,136.33242,178.375036,179.020305,179.708379
2025-05-29,2025,204.88688,135.676261,178.471833,178.564015,179.244898
2025-05-30,2025,204.146716,134.506236,178.568682,176.621561,177.430738
2025-06-02,2025,203.94176,134.574102,178.665584,176.312212,176.914298
2025-06-03,2025,205.530843,133.652934,178.762539,177.290528,177.973648
2025-06-04,2025,204.669999,136.515279,178.859546,176.589337,177.19237
2025-06-05,2025,203.917295,135.714581,178.956606,175.601998,176.450816
2025-06-06,2025,202.999401,133.93813,179.053719,175.429278,176.199213
2025-06-09,2025,203.519308,137.282631,179.150884,174.90983,175.762222
2025-06-10,2025,204.380023,136.256235,179.248102,175.859789,176.583245
2025-06-11,2025,202.962292,136.31121,179.345373,176.751745,177.404248
2025-06-12,2025,203.090164,138.121919,179.442696,177.617923,178.317956
2025-06-13,2025,201.632,136.067247,179.540073,176.861307,177.430738
2025-06-16,2025,203.718741,139.140217,179.637502,179.494641,180.185095
2025-06-17,2025,203.907286,139.095971,179.734984,178.958435,179.271387
2025-06-18,2025,203.988329,142.421848,179.832519,178.799894,179.324347
2025-06-20,2025,203.235167,141.43416,179.931663,176.736278,177.311544
2025-06-23,2025,202.236015,143.416873,180.030861,176.008019,176.742144
2025-06-24,2025,203.203058,142.289388,180.130114,176.799437,177.536677
2025-06-25,2025,202.847671,140.892531,180.229421,174.997478,175.523874
2025-06-26,2025,204.207024,142.216339,180.328783,176.7337,177.391013
2025-06-27,2025,204.23117,142.422518,180.4282,176.414039,177.16588
2025-06-30,2025,206.34239,145.509605,180.527672,178.97777,179.893767
2025-07-01,2025,207.403743,148.7781,180.627199,179.872304,180.780985
2025-07-02,2025,205.332073,147.348799,180.726781,179.230405,179.973217
2025-07-03,2025,207.430264,150.507993,180.826417,181.649772,182.634869
2025-07-04,2025,208.399937,151.807367,180.926108,182.358697,182.912962
2025-07-07,2025,207.051751,152.364109,181.025855,179.796256,180.68828
2025-07-08,2025,207.198531,152.447693,181.125656,179.555221,180.291014
2025-07-09,2025,206.44624,149.223683,181.225513,177.206746,177.589637
2025-07-10,2025,206.122021,147.578624,181.325424,176.255498,176.927532
2025-07-11,2025,205.485633,145.149651,181.425391,175.538839,176.781869
2025-07-14,2025,204.859976,143.343721,181.525412,174.394248,174.914729
2025-07-15,2025,205.605958,144.039969,181.625489,174.331089,175.285506
2025-07-16,2025,205.067293,140.742832,181.725621,174.667506,175.325231
2025-07-17,2025,205.62441,140.450913,181.825808,174.73711,175.417935
2025-07-18,2025,205.106681,137.177009,181.92605,171.923322,172.544405
2025-07-21,2025,205.790273,138.262439,182.026348,172.935151,173.736184
2025-07-22,2025,203.530521,138.629268,182.126701,172.766298,173.66997
2025-07-23,2025,204.843729,139.267322,182.227109,174.483186,175.311996
2025-07-24,2025,203.890696,135.810065,182.327573,172.472417,173.180019
2025-07-25,2025,204.075729,136.133899,182.428092,172.106354,172.743028
2025-07-28,2025,201.398885,135.86604,182.528666,170.308262,171.153981
2025-07-29,2025,203.018255,138.449659,182.629296,171.077768,171.485034
2025-07-30,2025,204.658748,146.909262,182.729982,172.707006,173.378642
2025-07-31,2025,204.681516,148.975209,182.830723,171.522457,171.988239
2025-08-01,2025,205.698464,147.746309,182.931519,170.70526,171.577738
2025-08-04,2025,205.736747,147.928296,183.032371,171.393562,172.147138
2025-08-05,2025,207.263235,146.543417,183.133278,171.625574,172.359016
2025-08-06,2025,210.522874,146.25348,183.234242,173.413353,174.120216
2025-08-07,2025,211.828108,146.925191,183.335261,175.978373,176.808358
2025-08-08,2025,211.937373,147.662456,183.436335,175.185666,176.00059
2025-08-11,2025,210.868515,146.860594,183.537465,174.811869,175.45766
2025-08-12,2025,212.090865,147.800443,183.638651,177.764864,178.900611
2025-08-13,2025,210.559315,147.129539,183.739893,176.183317,176.993747
2025-08-14,2025,210.841058,148.622294,183.841191,175.756673,176.59648
2025-08-15,2025,210.734444,147.058057,183.942544,175.737338,176.861318
2025-08-18,2025,212.437535,148.233995,184.043954,177.001803,177.880964
2025-08-19,2025,210.686735,146.721746,184.145419,173.276724,173.69646
2025-08-20,2025,210.546936,145.774794,184.24694,173.579629,174.530718
2025-08-21,2025,210.503577,146.314708,184.348517,173.378552,174.305605
2025-08-22,2025,213.192075,147.391742,184.450151,177.834467,178.966805
2025-08-25,2025,213.717081,145.57739,184.55184,177.907938,178.913845
2025-08-26,2025,214.044883,146.404254,184.653585,177.580543,178.688732
2025-08-27,2025,215.591052,145.731426,184.755386,179.430193,180.357228
2025-08-28,2025,216.882042,146.745302,184.857244,181.805736,183.151309
2025-08-29,2025,217.195658,148.054136,184.959158,182.286516,183.402912
2025-09-01,2025,216.566312,147.553901,185.061127,181.903696,183.12482
2025-09-02,2025,216.299942,148.451978,185.163153,180.885422,181.90655
2025-09-03,2025,215.713234,147.933446,185.265236,180.278325,181.244446
2025-09-04,2025,216.80977,150.443157,185.367374,181.733554,182.754043
2025-09-05,2025,218.099038,152.688788,185.469569,183.856462,184.925744
2025-09-08,2025,216.96654,150.366336,185.57182,182.763429,183.800179
2025-09-09,2025,214.523347,152.177324,185.674128,182.539151,183.535341
2025-09-10,2025,214.478999,151.903408,185.776492,183.481377,184.276895
2025-09-11,2025,215.958573,151.599927,185.878913,184.515118,185.336266
2025-09-12,2025,216.091025,149.539188,185.981389,183.382127,184.343109
2025-09-15,2025,215.684958,149.100997,186.083923,185.025544,185.985115
2025-09-16,2025,216.200744,150.957398,186.186513,185.689356,186.859098
2025-09-17,2025,217.607525,150.308954,186.289159,187.664034,188.832176
2025-09-18,2025,217.907064,150.275634,186.391862,187.542872,188.739472
2025-09-19,2025,217.367478,146.438889,186.494622,188.01334,189.083759
2025-09-22,2025,217.156475,148.539241,186.597438,187.038891,188.024408
2025-09-23,2025,218.072057,148.040518,186.700311,188.735155,189.798843
2025-09-24,2025,217.381198,148.559952,186.803241,188.821515,189.918017
2025-09-25,2025,216.192771,148.309634,186.906228,187.292815,188.40842
2025-09-26,2025,216.990203,149.244168,187.009271,187.474558,188.620298
2025-09-29,2025,218.811607,147.523729,187.112371,188.621727,189.957742
2025-09-30,2025,219.82872,148.889956,187.215528,188.492832,189.679669
2025-10-01,2025,220.652868,148.773888,187.318742,187.564784,188.726237
2025-10-02,2025,218.471225,144.092643,187.422012,185.544993,186.700199
2025-10-03,2025,219.761944,145.164927,187.52534,185.86852,187.004762
2025-10-06,2025,218.907556,146.437696,187.628725,185.10417,186.276443
2025-10-07,2025,215.820014,145.466763,187.732166,182.201445,183.336698
2025-10-08,2025,215.67301,146.241329,187.835665,183.21843,184.329854
2025-10-09,2025,215.02645,145.816766,187.939221,182.655157,183.733965
2025-10-10,2025,214.018517,145.707784,188.042833,181.330112,182.489205
2025-10-13,2025,214.375245,147.460046,188.146503,182.751828,183.733965
2025-10-14,2025,214.674645,151.440401,188.25023,182.622933,183.72073
2025-10-15,2025,215.984607,149.442145,188.354014,183.81006,184.713886
2025-10-16,2025,215.556191,149.569533,188.457856,183.289322,184.276895
2025-10-17,2025,217.032677,149.602584,188.561755,184.834779,185.918901
2025-10-20,2025,219.331847,150.589253,188.665711,186.265518,187.070976
2025-10-21,2025,219.475689,154.770455,188.769724,185.719002,187.309324
2025-10-22,2025,220.662906,153.871902,188.873795,186.734698,187.878744
2025-10-23,2025,221.526819,155.250518,188.977923,187.827731,188.938095
2025-10-24,2025,222.976221,155.613498,189.082108,188.409049,
2025-10-27,2025,223.416361,156.081316,189.186351,189.436346,190.68606
2025-10-28,2025,224.007054,159.021286,189.290651,190.029265,191.109817
2025-10-29,2025,224.396275,157.728595,189.395009,191.581166,192.407536
2025-10-30,2025,225.889986,157.755268,189.499424,191.770643,192.937211
2025-10-31,2025,226.788327,156.959296,189.603897,192.750248,193.877408
2025-11-03,2025,226.404465,157.131708,189.708428,193.928352,195.148638
2025-11-04,2025,226.956624,157.281549,189.813016,194.250591,195.360516
2025-11-05,2025,227.518366,157.567146,189.917662,197.588983,199.134519
2025-11-06,2025,228.814971,157.581362,190.022365,197.646986,198.763742
2025-11-07,2025,229.676607,157.542846,190.127126,198.581478,199.690684
2025-11-10,2025,230.43525,157.738106,190.231945,200.119201,201.610783
2025-11-11,2025,230.278033,158.136979,190.336822,203.331275,204.987519
2025-11-12,2025,232.038076,158.121217,190.441757,203.181756,204.510803
2025-11-13,2025,232.734162,158.097961,190.546749,202.574659,204.060577
2025-11-14,2025,233.788187,157.70531,190.6518,203.318386,204.378374
2025-11-17,2025,232.483452,158.006349,190.756908,202.356826,203.650055
2025-11-18,2025,232.282293,158.036007,190.862074,201.749728,203.305768
2025-11-19,2025,231.437397,157.854601,190.967298,200.279031,201.279731
2025-11-21,2025,231.520203,157.861733,191.07258,199.49148,201.213516
2025-11-24,2025,232.229911,158.087558,191.177921,200.146269,201.743212
2025-11-25,2025,234.688196,158.222953,191.283319,200.960888,202.564215
2025-11-26,2025,237.27922,158.441328,191.388775,204.370172,206.232279
2025-11-27,2025,237.07462,158.539118,191.49429,204.031177,205.676113
2025-11-28,2025,237.27038,158.64449,191.599863,205.036562,206.377942
2025-12-01,2025,236.351567,158.54634,191.705494,204.442354,205.914461
2025-12-02,2025,237.779548,158.674423,191.811183,207.64025,209.185258
2025-12-03,2025,237.832968,158.757314,191.91693,208.494827,209.754658
2025-12-04,2025,240.244982,158.960884,192.022736,211.976293,213.581621
2025-12-05,2025,232.975843,158.742283,192.1286,202.841472,204.166496
2025-12-08,2025,233.544312,158.85547,192.234522,203.895837,205.583409
2025-12-09,2025,232.188466,158.900846,192.340503,203.630313,204.656467
2025-12-10,2025,233.542258,158.946268,192.446542,205.040429,206.576566
2025-12-11,2025,234.579345,158.976657,192.55264,205.18737,206.828168
2025-12-12,2025,237.427927,159.188042,192.658796,207.220051,208.562879
2025-12-15,2025,238.004245,159.354236,192.765011,209.431897,211.039143
2025-12-16,2025,233.757968,159.256589,192.871284,204.399818,205.464235
2025-12-17,2025,230.519336,159.324859,192.977616,202.787336,204.391629
2025-12-18,2025,230.91701,159.408254,193.084007,203.555553,205.066968
2025-12-19,2025,231.255049,159.574632,193.190456,204.264478,205.649623
2025-12-22,2025,229.04408,159.62796,193.296964,203.837834,205.345061
2025-12-23,2025,232.383395,159.906997,193.40353,206.820475,208.470174
2025-12-26,2025,231.972031,160.23564,193.616839,207.388904,208.986635
2025-12-29,2025,231.315521,160.288087,193.723582,206.864299,208.443705
2025-12-30,2025,233.07388,160.46548,193.830384,207.682785,209.224983
