method,decision_year,ticker,weight
mvo_gamma_5.0,2015,TEND3,2.2258553094340945e-11
mvo_gamma_5.0,2015,TGMA3,1.8710191988479067e-11
mvo_gamma_5.0,2015,TOTS3,2.387905222992951e-11
mvo_gamma_5.0,2015,TPIS3,1.7643694985695915e-11
mvo_gamma_5.0,2015,TRIS3,1.7935989430006752e-11
mvo_gamma_5.0,2015,TXRX4,0.08325787253284835
mvo_gamma_5.0,2015,UCAS3,9.46680628660638e-12
mvo_gamma_5.0,2015,UGPA3,1.832158395509692e-11
mvo_gamma_5.0,2015,UNIP3,2.5254996781527702e-11
mvo_gamma_5.0,2015,UNIP5,4.573382199147806e-11
mvo_gamma_5.0,2015,UNIP6,1.9858869010429354e-11
mvo_gamma_5.0,2015,USIM3,2.743313749120408e-11
mvo_gamma_5.0,2015,USIM5,8.731955728744251e-12
mvo_gamma_5.0,2015,USIM6,1.3530533388562742e-11
mvo_gamma_5.0,2015,VALE3,1.3144527375985815e-11
mvo_gamma_5.0,2015,VIVR3,1.2867615510293728e-11
mvo_gamma_5.0,2015,VIVT3,2.8640681364069985e-11
mvo_gamma_5.0,2015,VLID3,5.722980072967562e-11
mvo_gamma_5.0,2015,VSTE3,3.6829148086823907e-10
mvo_gamma_5.0,2015,VULC3,1.1705417247944794e-11
mvo_gamma_5.0,2015,WEGE3,5.282171640574898e-11
mvo_gamma_5.0,2015,WHRL3,4.488823085547479e-11
mvo_gamma_5.0,2015,WHRL4,4.065634868273847e-11
mvo_gamma_5.0,2015,YDUQ3,2.7330927704269247e-11
mvo_gamma_5.0,2016,ABCB4,3.0393915145564818e-12
mvo_gamma_5.0,2016,ABEV3,6.1632198233845845e-12
mvo_gamma_5.0,2016,ADHM3,3.5092205633220574e-12
mvo_gamma_5.0,2016,AFLT3,4.4794196655274e-12
mvo_gamma_5.0,2016,AGRO3,1.9172715598963443e-11
mvo_gamma_5.0,2016,ALOS3,4.580869530303583e-12
mvo_gamma_5.0,2016,ALPA3,1.4436129733792261e-10
mvo_gamma_5.0,2016,ALPA4,4.909168951078896e-12
mvo_gamma_5.0,2016,AMAR3,1.8865827596694225e-12
mvo_gamma_5.0,2016,AMER3,2.9620865281400075e-12
mvo_gamma_5.0,2016,ANIM3,1.920380418600407e-12
