method,decision_year,ticker,weight
reversal_all,2016,BBDC4,0.0047888419981443235
reversal_all,2016,BBSE3,0.003861003861003861
reversal_all,2016,BEEF3,0.0005387447247912364
reversal_all,2016,BEES3,0.0023944209990721618
reversal_all,2016,BEES4,0.0029032354613749965
reversal_all,2016,BGIP3,0.005417377510400766
reversal_all,2016,BGIP4,0.0062554248600760224
reversal_all,2016,BHIA3,0.007153332734728083
reversal_all,2016,BIED3,0.005207865672981952
reversal_all,2016,BIOM3,0.003920864385980665
reversal_all,2016,BMEB3,0.0019753973242345336
reversal_all,2016,BMEB4,0.0018257460117925234
reversal_all,2016,BMIN3,0.0008380473496752566
reversal_all,2016,BMIN4,0.004938493310586334
reversal_all,2016,BMKS3,0.0033521893987010264
reversal_all,2016,BNBR3,0.0005986052497680404
reversal_all,2016,BOBR4,0.0056568196103079825
reversal_all,2016,BPHA3,0.00769207745951932
reversal_all,2016,BRAP3,0.006345215647541229
reversal_all,2016,BRAP4,0.006464936697494837
reversal_all,2016,BRKM3,0.00023944209990721618
reversal_all,2016,BRKM6,0.0001496513124420101
reversal_all,2016,BRPR3,0.0022148394241417496
reversal_all,2016,BRSR3,0.004040585435934273
reversal_all,2016,BRSR5,0.005716680135284786
reversal_all,2016,BRSR6,0.006375145910029631
reversal_all,2016,BSLI3,0.0023644907365837596
reversal_all,2016,BSLI4,0.003711352548561851
reversal_all,2016,CAMB3,0.002603932836490976
reversal_all,2016,CBEE3,0.003741282811050253
reversal_all,2016,CEDO3,0.0041303762233994784
reversal_all,2016,CEDO4,0.0037712130735386546
reversal_all,2016,CEEB3,0.0020053275867229358
reversal_all,2016,CEED3,0.00532758672293556
reversal_all,2016,CEGR3,0.0025440723115141717
reversal_all,2016,CGAS3,0.0033222591362126247
reversal_all,2016,CGAS5,0.0031426775612822125
reversal_all,2016,CGRA3,0.005237795935470354
reversal_all,2016,CGRA4,0.005806470922749993
reversal_all,2016,CLSC3,0.0038909341234922633
reversal_all,2016,CLSC4,0.004369818323306696
reversal_all,2016,CMIG3,0.006225494597587621
reversal_all,2016,CMIG4,0.006105773547634012
reversal_all,2016,COCE3,0.0050881446230283435
reversal_all,2016,COGN3,0.00547723803537757
reversal_all,2016,CPFE3,0.0035018407111430364
reversal_all,2016,CPLE3,0.004908563048097932
reversal_all,2016,CRPG5,0.006524797222471641
reversal_all,2016,CRPG6,0.0068240998473556615
reversal_all,2016,CSAN3,0.0031127472987938104
reversal_all,2016,CSMG3,0.004758911735655922
reversal_all,2016,CSNA3,0.003980724910957469
reversal_all,2016,CSUD3,0.001257071024512885
reversal_all,2016,CTAX3,0.007722007722007722
reversal_all,2016,CTKA4,0.003052886773817006
reversal_all,2016,CTSA3,0.004669120948190716
reversal_all,2016,CTSA4,0.005567028822842776
reversal_all,2016,CVCB3,0.0029930262488402025
reversal_all,2016,CYRE3,0.005118074885516745
reversal_all,2016,DASA3,0.002454281524048966
reversal_all,2016,DEXP3,0.007452635359612104
reversal_all,2016,DIRR3,0.006584657747448445
reversal_all,2016,DOHL4,0.0014965131244201013
reversal_all,2016,DTCY3,0.0013767920744664932
reversal_all,2016,DXCO3,0.004190236748376283
reversal_all,2016,EALT3,0.0021250486366765436
reversal_all,2016,EALT4,0.004250097273353087
reversal_all,2016,ECOR3,0.005896261710215199
reversal_all,2016,ECPR3,0.0043997485857950975
reversal_all,2016,ECPR4,0.002633863098979378
reversal_all,2016,EGIE3,0.0021549788991649457
reversal_all,2016,EKTR3,0.0016461644368621112
reversal_all,2016,EKTR4,8.979078746520607e-05
reversal_all,2016,EMAE4,0.0016162341743737093
reversal_all,2016,ENEV3,0.005507168297865973
reversal_all,2016,ENGI3,0.0006883960372332466
reversal_all,2016,ENGI4,0.00047888419981443237
reversal_all,2016,ENMT3,0.002035257849211338
reversal_all,2016,ENMT4,0.001167280237047679
reversal_all,2016,EPAR3,0.001466582861931699
reversal_all,2016,EQMA3B,0.0017359552243273175
reversal_all,2016,EQPA3,0.00017958157493041214
reversal_all,2016,EQPA5,0.0009577683996288647
reversal_all,2016,EQPA6,0.0007482565622100506
reversal_all,2016,EQPA7,5.9860524976804046e-05
reversal_all,2016,EQTL3,0.0007781868246984526
reversal_all,2016,ESTR4,0.001346861811978091
reversal_all,2016,ETER3,0.004459609110771902
reversal_all,2016,EUCA3,0.0005088144623028345
reversal_all,2016,EUCA4,0.0034120499236778307
reversal_all,2016,EVEN3,0.0033821196611894286
reversal_all,2016,EZTC3,0.005297656460447158
reversal_all,2016,FESA3,0.005986052497680405
reversal_all,2016,FESA4,0.002843374936398192
reversal_all,2016,FHER3,0.0073927748346353
reversal_all,2016,FICT3,2.9930262488402023e-05
reversal_all,2016,FLRY3,0.002424351261560564
reversal_all,2016,FRAS3,0.0027535841489329865
reversal_all,2016,FRIO3,0.005387447247912364
reversal_all,2016,GEPA3,0.0020951183741881414
reversal_all,2016,GEPA4,0.005058214360539943
reversal_all,2016,GFSA3,0.0011074197120708748
reversal_all,2016,GGBR3,0.00649486695998324
reversal_all,2016,GGBR4,0.0060459130226572086
reversal_all,2016,GOAU3,0.007542426147077309
reversal_all,2016,GOAU4,0.0076022866720541135
reversal_all,2016,GRND3,0.001526443386908503
reversal_all,2016,GSHP3,0.006734309059890455
reversal_all,2016,HBOR3,0.006883960372332466
reversal_all,2016,HOOT4,0.0038011433360270568
reversal_all,2016,HYPE3,0.0006285355122564425
reversal_all,2016,IGTI3,0.00562688934781958
reversal_all,2016,INEP3,0.001316931549489689
reversal_all,2016,INEP4,0.0008081170871868546
reversal_all,2016,ISAE3,0.0028733051988865943
reversal_all,2016,ISAE4,0.001227140762024483
reversal_all,2016,ITSA3,0.0032623986112358203
reversal_all,2016,ITSA4,0.003591631498608243
reversal_all,2016,ITUB3,0.003082817036305408
reversal_all,2016,ITUB4,0.0032923288737242225
reversal_all,2016,JFEN3,0.00502828409805154
reversal_all,2016,JHSF3,0.005746610397773189
reversal_all,2016,JOPA3,0.004728981473167519
reversal_all,2016,KEPL3,0.006854030109844063
reversal_all,2016,KLBN3,0.00266379336146778
reversal_all,2016,KLBN4,0.00044895393732603036
reversal_all,2016,LEVE3,0.0008979078746520607
reversal_all,2016,LIGT3,0.005537098560354375
reversal_all,2016,LOGN3,0.0069138906348208675
reversal_all,2016,LPSB3,0.006973751159797672
reversal_all,2016,LREN3,0.001406722336954895
reversal_all,2016,LUPA3,0.007632216934542516
reversal_all,2016,LUXM4,0.0009278381371404628
reversal_all,2016,MDIA3,0.00457933016072551
reversal_all,2016,MEAL3,0.00694382089730927
reversal_all,2016,MGEL4,0.00011972104995360809
reversal_all,2016,MGLU3,0.007123402472239681
reversal_all,2016,MILS3,0.007183262997216486
reversal_all,2016,MNDL3,0.003681422286073449
reversal_all,2016,MNPR3,0.003831073598515459
reversal_all,2016,MRSA3B,0.002274699949118554
reversal_all,2016,MRVE3,0.0010475591870940707
reversal_all,2016,MULT3,0.0036215617610966446
reversal_all,2016,MWET4,0.007273053784681692
reversal_all,2016,MYPK3,0.0019155367992577295
reversal_all,2016,NATU3,0.0043099577983298915
reversal_all,2016,NEXP3,0.005956122235192003
reversal_all,2016,NORD3,0.0017958157493041214
reversal_all,2016,NUTR3,0.0075124958845889074
reversal_all,2016,OFSA3,0.001287001287001287
reversal_all,2016,OIBR3,0.007422705097123702
reversal_all,2016,OIBR4,0.007482565622100506
reversal_all,2016,OSXB3,0.006554727484960042
reversal_all,2016,PCAR3,0.003950794648469067
reversal_all,2016,PDGR3,0.007662147197030918
reversal_all,2016,PDTC3,0.004280027535841489
reversal_all,2016,PEAB3,0.002574002574002574
reversal_all,2016,PEAB4,0.002334560474095358
reversal_all,2016,PETR3,0.0030229565113286043
reversal_all,2016,PETR4,0.004968423573074736
reversal_all,2016,PFRM3,0.005686749872796384
reversal_all,2016,PINE3,0.002244769686630152
reversal_all,2016,PINE4,0.0046990512106791175
reversal_all,2016,PLAS3,0.007572356409565712
reversal_all,2016,PNVL3,0.0003890934123492263
reversal_all,2016,POMO3,0.006285355122564425
reversal_all,2016,POMO4,0.005926191972703601
reversal_all,2016,POSI3,0.004100445960911078
reversal_all,2016,PRIO3,0.006195564335099219
reversal_all,2016,PSSA3,0.0019454670617461316
reversal_all,2016,PTBL3,0.006405076172518033
reversal_all,2016,QUAL3,0.005596959085331178
reversal_all,2016,RADL3,0.0002993026248840202
reversal_all,2016,RANI3,0.002933165723863398
reversal_all,2016,RAPT3,0.0064350064350064354
reversal_all,2016,RAPT4,0.006165634072610816
reversal_all,2016,RCSL3,0.00281344467390979
reversal_all,2016,RCSL4,0.0032025380862590164
reversal_all,2016,REDE3,0.0003591631498608243
reversal_all,2016,RENT3,0.004489539373260304
reversal_all,2016,RNEW3,0.002184909161653348
reversal_all,2016,ROMI3,0.005836401185238395
reversal_all,2016,RPAD3,0.0017060249618389154
reversal_all,2016,RPAD5,0.0018556762742809256
reversal_all,2016,RPAD6,0.0031726078237706147
reversal_all,2016,RPMG3,0.004818772260632726
reversal_all,2016,RSID3,0.0072131932597048875
reversal_all,2016,RSUL4,0.0015563736493969052
reversal_all,2016,SANB3,0.0005686749872796385
reversal_all,2016,SANB4,0.0008679776121636588
reversal_all,2016,SAPR3,0.006015982760168807
reversal_all,2016,SAPR4,0.005357516985423963
reversal_all,2016,SBSP3,0.0016760946993505132
