date,decision_year,strategy,mvo,cdi,equity_sleeve,IBOVESPA,BOVA11,strategy_daily_return,cdi_daily_return,market_drawdown,market_volatility,stress_at_close,tradable_stress,risk_state,risk_multiplier,base_equity_weight,protected_equity_weight,overlay_turnover,overlay_cost_rate,protected_return,base_rebased,protected_rebased,cdi_rebased
2015-01-19,2015,97.260639,98.637017,100.479045,95.514122,98.445745,97.98985,-0.022575434702347796,0.00043454797377662224,,,0,0,0,1.0,0.6374999999999998,0.6374999999999998,0.0,0.0,-0.022575434702347796,0.9726063947532222,0.9726063947532222,1.0047904505110845
2015-01-20,2015,97.805078,98.623516,100.522708,96.343316,98.691046,98.434198,0.005597732089751117,0.00043454831800993077,,,0,0,0,1.0,0.6374999999999998,0.6374999999999998,0.0,0.0,0.005597732089751117,0.9780507847798294,0.9780507847798294,1.0052270805113066
2015-01-21,2015,99.196827,99.26261,100.56639,98.501613,101.467678,101.163781,0.014229823527158736,0.00043454857980940176,,,0,0,0,1.0,0.6374999999999998,0.6374999999999998,0.0,0.0,0.014229823527158736,0.9919682748478456,0.9919682748478456,1.0056639005115287
2015-01-22,2015,100.034514,99.247431,100.611948,99.789726,101.919113,101.819722,0.008444695514303158,0.00045301417302545666,,,0,0,0,1.0,0.6374999999999998,0.6374999999999998,0.0,0.0,0.008444695514303158,1.0003451448887841,1.0003451448887841,1.0061194805117604
2015-01-23,2015,99.237697,99.421368,100.65749,98.513922,100.542134,100.08464,-0.007965420814660118,0.0004526500172723491,,,0,0,0,1.0,0.6374999999999998,0.6374999999999998,0.0,0.0,-0.007965420814660118,0.9923769748498428,0.9923769748498428,1.0065749005119922
2015-01-26,2015,98.818417,99.718698,100.703052,97.830319,100.133987,99.851884,-0.004225007357839039,0.00045264391154598016,,,0,0,0,1.0,0.6374999999999998,0.6374999999999998,0.0,0.0,-0.004225007357839039,0.9881841748293522,0.9881841748293522,1.0070305205122239
2015-01-27,2015,98.547008,99.31683,100.748636,97.378659,100.162846,100.16928,-0.002746542681411168,0.00045265758181800564,,,0,0,0,1.0,0.6374999999999998,0.6374999999999998,0.0,0.0,-0.002746542681411168,0.9854700848160883,0.9854700848160883,1.0074863605124558
2015-01-28,2015,98.340967,99.645715,100.79424,97.029525,98.315881,98.03217,-0.0020907889968612148,0.00045265128949245614,,,0,0,0,1.0,0.6374999999999998,0.6374999999999998,0.0,0.0,-0.0020907889968612148,0.9834096748060189,0.9834096748060189,1.0079424005126878
2015-01-29,2015,99.255931,100.22279,100.839864,98.438821,98.453991,98.137966,0.00930399637009871,0.00045264491304264354,,,0,0,0,1.0,0.6374999999999998,0.6374999999999998,0.0,0.0,0.00930399637009871,0.9925593148507341,0.9925593148507341,1.00839864051292
2015-01-30,2015,98.148493,100.211816,100.885509,96.675707,96.693602,96.50868,-0.011157398745269997,0.00045264836929970187,-0.060769276392667826,,0,0,0,1.0,0.6374999999999998,0.6374999999999998,0.0,0.0,-0.011157398745269997,0.9814849347966125,0.9814849347966125,1.0088550905131521
2015-02-02,2015,99.429529,100.737382,100.931175,98.659208,98.225181,97.90521,0.01305201904628328,0.0004526517282079645,-0.04589232463290405,0.25668837722460697,0,0,0,1.0,0.6374999999999998,0.6374999999999998,0.0,0.0,0.01305201904628328,0.994295294859218,0.994295294859218,1.0093117505133844
2015-02-03,2015,100.35836,102.325576,100.976898,100.090199,100.931728,100.804065,0.009341601125355758,0.00045301166859501585,-0.01960235254884357,0.27250853126522795,0,0,0,1.0,0.6374999999999998,0.6374999999999998,0.0,0.0,0.009341601125355758,1.0035836049046107,1.0035836049046107,1.009768980513617
2015-02-04,2015,101.392684,100.706543,101.022641,101.686658,101.626402,101.079141,0.0103063063206692,0.0004530046070536642,-0.012854655181119168,0.2508493304573802,0,0,0,1.0,0.6374999999999998,0.6374999999999998,0.0,0.0,0.0103063063206692,1.013926844955159,1.013926844955159,1.0102264105138494
2015-02-05,2015,100.832135,100.638352,101.068406,100.781342,101.488292,101.311898,-0.005528495527350019,0.0004530172597645432,-0.014196182981866534,0.24820620193839987,0,0,0,1.0,0.6374999999999998,0.6374999999999998,0.0,0.0,-0.005528495527350019,1.0083213549277643,1.0083213549277643,1.010684060514082
